+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             30576 |  1 |   RUNNING |     READY |
|             30577 |  2 |     READY |   RUNNING |
|             30676 |  2 |   RUNNING |     READY |
|             30677 |  4 |     READY |   RUNNING |
|             30776 |  4 |   RUNNING |     READY |
|             30777 |  3 |     READY |   RUNNING |
|             30876 |  3 |   RUNNING |     READY |
|             30877 |  1 |     READY |   RUNNING |
|             30976 |  1 |   RUNNING |     READY |
|             30977 |  2 |     READY |   RUNNING |
|             31076 |  2 |   RUNNING |     READY |
|             31077 |  4 |     READY |   RUNNING |
|             31176 |  4 |   RUNNING |     READY |
|             31177 |  3 |     READY |   RUNNING |
|             31276 |  3 |   RUNNING |     READY |
|             31277 |  1 |     READY |   RUNNING |
|             31376 |  1 |   RUNNING |     READY |
|             31377 |  2 |     READY |   RUNNING |
|             31476 |  2 |   RUNNING |     READY |
|             31477 |  4 |     READY |   RUNNING |
|             31576 |  4 |   RUNNING |     READY |
|             31577 |  3 |     READY |   RUNNING |
|             31676 |  3 |   RUNNING |     READY |
|             31677 |  1 |     READY |   RUNNING |
|             31776 |  1 |   RUNNING |     READY |
|             31777 |  2 |     READY |   RUNNING |
|             31792 |  2 |   RUNNING |   WAITING |
|             31793 |  4 |     READY |   RUNNING |
|             31892 |  4 |   RUNNING |     READY |
|             31893 |  3 |     READY |   RUNNING |
|             31942 |  2 |   WAITING |     READY |
|             31992 |  3 |   RUNNING |     READY |
|             31993 |  1 |     READY |   RUNNING |
|             31993 |  1 |   RUNNING |   WAITING |
|             31994 |  4 |     READY |   RUNNING |
|             32093 |  4 |   RUNNING |     READY |
|             32094 |  2 |     READY |   RUNNING |
|             32096 |  1 |   WAITING |     READY |
|             32193 |  2 |   RUNNING |     READY |
|             32194 |  3 |     READY |   RUNNING |
|             32293 |  3 |   RUNNING |     READY |
|             32294 |  4 |     READY |   RUNNING |
|             32393 |  4 |   RUNNING |     READY |
|             32394 |  1 |     READY |   RUNNING |
|             32493 |  1 |   RUNNING |     READY |
|             32494 |  2 |     READY |   RUNNING |
|             32593 |  2 |   RUNNING |     READY |
|             32594 |  3 |     READY |   RUNNING |
|             32693 |  3 |   RUNNING |     READY |
|             32694 |  4 |     READY |   RUNNING |
|             32793 |  4 |   RUNNING |     READY |
|             32794 |  1 |     READY |   RUNNING |
|             32893 |  1 |   RUNNING |     READY |
|             32894 |  2 |     READY |   RUNNING |
|             32993 |  2 |   RUNNING |     READY |
|             32994 |  3 |     READY |   RUNNING |
|             33093 |  3 |   RUNNING |     READY |
|             33094 |  4 |     READY |   RUNNING |
|             33193 |  4 |   RUNNING |     READY |
|             33194 |  1 |     READY |   RUNNING |
|             33293 |  1 |   RUNNING |     READY |
|             33294 |  2 |     READY |   RUNNING |
|             33393 |  2 |   RUNNING |     READY |
|             33394 |  3 |     READY |   RUNNING |
|             33493 |  3 |   RUNNING |     READY |
|             33494 |  4 |     READY |   RUNNING |
|             33593 |  4 |   RUNNING |     READY |
|             33594 |  1 |     READY |   RUNNING |
|             33693 |  1 |   RUNNING |     READY |
|             33694 |  2 |     READY |   RUNNING |
|             33793 |  2 |   RUNNING |     READY |
|             33794 |  3 |     READY |   RUNNING |
|             33893 |  3 |   RUNNING |     READY |
|             33894 |  4 |     READY |   RUNNING |
|             33993 |  4 |   RUNNING |     READY |
|             33994 |  1 |     READY |   RUNNING |
|             34093 |  1 |   RUNNING |     READY |
|             34094 |  2 |     READY |   RUNNING |
|             34193 |  2 |   RUNNING |     READY |
|             34194 |  3 |     READY |   RUNNING |
|             34293 |  3 |   RUNNING |     READY |
|             34294 |  4 |     READY |   RUNNING |
|             34393 |  4 |   RUNNING |     READY |
|             34394 |  1 |     READY |   RUNNING |
|             34493 |  1 |   RUNNING |     READY |
|             34494 |  2 |     READY |   RUNNING |
|             34593 |  2 |   RUNNING |     READY |
|             34594 |  3 |     READY |   RUNNING |
|             34693 |  3 |   RUNNING |     READY |
|             34694 |  4 |     READY |   RUNNING |
|             34793 |  4 |   RUNNING |     READY |
|             34794 |  1 |     READY |   RUNNING |
|             34893 |  1 |   RUNNING |     READY |
|             34894 |  2 |     READY |   RUNNING |
|             34993 |  2 |   RUNNING |     READY |
|             34994 |  3 |     READY |   RUNNING |
|             35093 |  3 |   RUNNING |     READY |
|             35094 |  4 |     READY |   RUNNING |
|             35193 |  4 |   RUNNING |     READY |
|             35194 |  1 |     READY |   RUNNING |
|             35293 |  1 |   RUNNING |     READY |
|             35294 |  2 |     READY |   RUNNING |
|             35393 |  2 |   RUNNING |     READY |
|             35394 |  3 |     READY |   RUNNING |
|             35408 |  3 |   RUNNING |   WAITING |
|             35409 |  4 |     READY |   RUNNING |
|             35493 |  3 |   WAITING |     READY |
|             35508 |  4 |   RUNNING |     READY |
|             35509 |  1 |     READY |   RUNNING |
|             35608 |  1 |   RUNNING |     READY |
|             35609 |  2 |     READY |   RUNNING |
|             35708 |  2 |   RUNNING |     READY |
|             35709 |  3 |     READY |   RUNNING |
|             35808 |  3 |   RUNNING |     READY |
|             35809 |  4 |     READY |   RUNNING |
|             35811 |  4 |   RUNNING |   WAITING |
|             35812 |  1 |     READY |   RUNNING |
|             35906 |  4 |   WAITING |     READY |
|             35911 |  1 |   RUNNING |     READY |
|             35912 |  2 |     READY |   RUNNING |
|             36011 |  2 |   RUNNING |     READY |
|             36012 |  3 |     READY |   RUNNING |
|             36111 |  3 |   RUNNING |     READY |
|             36112 |  4 |     READY |   RUNNING |
|             36169 |  4 |   RUNNING |TERMINATED |
|             36170 |  1 |     READY |   RUNNING |
|             36269 |  1 |   RUNNING |     READY |
|             36270 |  2 |     READY |   RUNNING |
|             36369 |  2 |   RUNNING |     READY |
|             36370 |  3 |     READY |   RUNNING |
|             36469 |  3 |   RUNNING |     READY |
|             36470 |  1 |     READY |   RUNNING |
|             36569 |  1 |   RUNNING |     READY |
|             36570 |  2 |     READY |   RUNNING |
|             36669 |  2 |   RUNNING |     READY |
|             36670 |  3 |     READY |   RUNNING |
|             36769 |  3 |   RUNNING |     READY |
|             36770 |  1 |     READY |   RUNNING |
|             36869 |  1 |   RUNNING |     READY |
|             36870 |  2 |     READY |   RUNNING |
|             36969 |  2 |   RUNNING |     READY |
|             36970 |  3 |     READY |   RUNNING |
|             37069 |  3 |   RUNNING |     READY |
|             37070 |  1 |     READY |   RUNNING |
|             37169 |  1 |   RUNNING |     READY |
|             37170 |  2 |     READY |   RUNNING |
|             37269 |  2 |   RUNNING |     READY |
|             37270 |  3 |     READY |   RUNNING |
|             37369 |  3 |   RUNNING |     READY |
|             37370 |  1 |     READY |   RUNNING |
|             37469 |  1 |   RUNNING |     READY |
|             37470 |  2 |     READY |   RUNNING |
|             37569 |  2 |   RUNNING |     READY |
|             37570 |  3 |     READY |   RUNNING |
|             37669 |  3 |   RUNNING |     READY |
|             37670 |  1 |     READY |   RUNNING |
|             37769 |  1 |   RUNNING |     READY |
|             37770 |  2 |     READY |   RUNNING |
|             37869 |  2 |   RUNNING |     READY |
|             37870 |  3 |     READY |   RUNNING |
|             37969 |  3 |   RUNNING |     READY |
|             37970 |  1 |     READY |   RUNNING |
|             38069 |  1 |   RUNNING |     READY |
|             38070 |  2 |     READY |   RUNNING |
|             38169 |  2 |   RUNNING |     READY |
|             38170 |  3 |     READY |   RUNNING |
|             38269 |  3 |   RUNNING |     READY |
|             38270 |  1 |     READY |   RUNNING |
|             38369 |  1 |   RUNNING |     READY |
|             38370 |  2 |     READY |   RUNNING |
|             38469 |  2 |   RUNNING |     READY |
|             38470 |  3 |     READY |   RUNNING |
|             38569 |  3 |   RUNNING |     READY |
|             38570 |  1 |     READY |   RUNNING |
|             38669 |  1 |   RUNNING |     READY |
|             38670 |  2 |     READY |   RUNNING |
|             38769 |  2 |   RUNNING |     READY |
|             38770 |  3 |     READY |   RUNNING |
|             38869 |  3 |   RUNNING |     READY |
|             38870 |  1 |     READY |   RUNNING |
|             38969 |  1 |   RUNNING |     READY |
|             38970 |  2 |     READY |   RUNNING |
|             39069 |  2 |   RUNNING |     READY |
|             39070 |  3 |     READY |   RUNNING |
|             39169 |  3 |   RUNNING |     READY |
|             39170 |  1 |     READY |   RUNNING |
|             39170 |  1 |   RUNNING |   WAITING |
|             39171 |  2 |     READY |   RUNNING |
|             39270 |  2 |   RUNNING |     READY |
|             39271 |  3 |     READY |   RUNNING |
|             39273 |  1 |   WAITING |     READY |
|             39370 |  3 |   RUNNING |     READY |
|             39371 |  2 |     READY |   RUNNING |
|             39470 |  2 |   RUNNING |     READY |
|             39471 |  1 |     READY |   RUNNING |
|             39570 |  1 |   RUNNING |     READY |
|             39571 |  3 |     READY |   RUNNING |
|             39670 |  3 |   RUNNING |     READY |
|             39671 |  2 |     READY |   RUNNING |
|             39770 |  2 |   RUNNING |     READY |
|             39771 |  1 |     READY |   RUNNING |
|             39870 |  1 |   RUNNING |     READY |
|             39871 |  3 |     READY |   RUNNING |
|             39874 |  3 |   RUNNING |TERMINATED |
|             39875 |  2 |     READY |   RUNNING |
|             39974 |  2 |   RUNNING |     READY |
|             39975 |  1 |     READY |   RUNNING |
|             40074 |  1 |   RUNNING |     READY |
|             40075 |  2 |     READY |   RUNNING |
|             40174 |  2 |   RUNNING |     READY |
|             40175 |  1 |     READY |   RUNNING |
|             40274 |  1 |   RUNNING |     READY |
|             40275 |  2 |     READY |   RUNNING |
|             40374 |  2 |   RUNNING |     READY |
|             40375 |  1 |     READY |   RUNNING |
|             40474 |  1 |   RUNNING |     READY |
|             40475 |  2 |     READY |   RUNNING |
|             40574 |  2 |   RUNNING |     READY |
|             40575 |  1 |     READY |   RUNNING |
|             40674 |  1 |   RUNNING |     READY |
|             40675 |  2 |     READY |   RUNNING |
|             40774 |  2 |   RUNNING |     READY |
|             40775 |  1 |     READY |   RUNNING |
|             40874 |  1 |   RUNNING |     READY |
|             40875 |  2 |     READY |   RUNNING |
|             40974 |  2 |   RUNNING |     READY |
|             40975 |  1 |     READY |   RUNNING |
|             41074 |  1 |   RUNNING |     READY |
|             41075 |  2 |     READY |   RUNNING |
|             41174 |  2 |   RUNNING |     READY |
|             41175 |  1 |     READY |   RUNNING |
|             41274 |  1 |   RUNNING |     READY |
|             41275 |  2 |     READY |   RUNNING |
|             41374 |  2 |   RUNNING |     READY |
|             41375 |  1 |     READY |   RUNNING |
|             41474 |  1 |   RUNNING |     READY |
|             41475 |  2 |     READY |   RUNNING |
|             41574 |  2 |   RUNNING |     READY |
|             41575 |  1 |     READY |   RUNNING |
|             41674 |  1 |   RUNNING |     READY |
|             41675 |  2 |     READY |   RUNNING |
|             41774 |  2 |   RUNNING |     READY |
|             41775 |  1 |     READY |   RUNNING |
|             41874 |  1 |   RUNNING |     READY |
|             41875 |  2 |     READY |   RUNNING |
|             41974 |  2 |   RUNNING |     READY |
|             41975 |  1 |     READY |   RUNNING |
|             42074 |  1 |   RUNNING |     READY |
|             42075 |  2 |     READY |   RUNNING |
|             42174 |  2 |   RUNNING |     READY |
|             42175 |  1 |     READY |   RUNNING |
|             42274 |  1 |   RUNNING |     READY |
|             42275 |  2 |     READY |   RUNNING |
|             42374 |  2 |   RUNNING |     READY |
|             42375 |  1 |     READY |   RUNNING |
|             42474 |  1 |   RUNNING |     READY |
|             42475 |  2 |     READY |   RUNNING |
|             42574 |  2 |   RUNNING |     READY |
|             42575 |  1 |     READY |   RUNNING |
|             42674 |  1 |   RUNNING |     READY |
|             42675 |  2 |     READY |   RUNNING |
|             42774 |  2 |   RUNNING |     READY |
|             42775 |  1 |     READY |   RUNNING |
|             42874 |  1 |   RUNNING |     READY |
|             42875 |  2 |     READY |   RUNNING |
|             42953 |  2 |   RUNNING |TERMINATED |
|             42954 |  1 |     READY |   RUNNING |
|             43053 |  1 |   RUNNING |     READY |
|             43054 |  1 |     READY |   RUNNING |
|             43153 |  1 |   RUNNING |     READY |
|             43154 |  1 |     READY |   RUNNING |
|             43253 |  1 |   RUNNING |     READY |
|             43254 |  1 |     READY |   RUNNING |
|             43254 |  1 |   RUNNING |   WAITING |
|             43357 |  1 |   WAITING |     READY |
|             43357 |  1 |     READY |   RUNNING |
|             43456 |  1 |   RUNNING |     READY |
|             43457 |  1 |     READY |   RUNNING |
|             43556 |  1 |   RUNNING |     READY |
|             43557 |  1 |     READY |   RUNNING |
|             43656 |  1 |   RUNNING |     READY |
|             43657 |  1 |     READY |   RUNNING |
|             43756 |  1 |   RUNNING |     READY |
|             43757 |  1 |     READY |   RUNNING |
|             43856 |  1 |   RUNNING |     READY |
|             43857 |  1 |     READY |   RUNNING |
|             43956 |  1 |   RUNNING |     READY |
|             43957 |  1 |     READY |   RUNNING |
|             44056 |  1 |   RUNNING |     READY |
|             44057 |  1 |     READY |   RUNNING |
|             44156 |  1 |   RUNNING |     READY |
|             44157 |  1 |     READY |   RUNNING |
|             44256 |  1 |   RUNNING |     READY |
|             44257 |  1 |     READY |   RUNNING |
|             44356 |  1 |   RUNNING |     READY |
|             44357 |  1 |     READY |   RUNNING |
|             44456 |  1 |   RUNNING |     READY |
|             44457 |  1 |     READY |   RUNNING |
|             44556 |  1 |   RUNNING |     READY |
|             44557 |  1 |     READY |   RUNNING |
|             44656 |  1 |   RUNNING |     READY |
|             44657 |  1 |     READY |   RUNNING |
|             44756 |  1 |   RUNNING |     READY |
|             44757 |  1 |     READY |   RUNNING |
|             44805 |  1 |   RUNNING |TERMINATED |
+------------------------------------------------+
