+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             30278 |  6 |   RUNNING |   WAITING |
|             30279 |  3 |     READY |   RUNNING |
|             30362 |  6 |   WAITING |     READY |
|             30378 |  3 |   RUNNING |     READY |
|             30379 |  1 |     READY |   RUNNING |
|             30478 |  1 |   RUNNING |     READY |
|             30479 |  2 |     READY |   RUNNING |
|             30549 |  2 |   RUNNING |   WAITING |
|             30550 |  7 |     READY |   RUNNING |
|             30649 |  7 |   RUNNING |     READY |
|             30650 |  4 |     READY |   RUNNING |
|             30673 |  2 |   WAITING |     READY |
|             30749 |  4 |   RUNNING |     READY |
|             30750 |  6 |     READY |   RUNNING |
|             30849 |  6 |   RUNNING |     READY |
|             30850 |  3 |     READY |   RUNNING |
|             30949 |  3 |   RUNNING |     READY |
|             30950 |  1 |     READY |   RUNNING |
|             31049 |  1 |   RUNNING |     READY |
|             31050 |  7 |     READY |   RUNNING |
|             31149 |  7 |   RUNNING |     READY |
|             31150 |  2 |     READY |   RUNNING |
|             31249 |  2 |   RUNNING |     READY |
|             31250 |  4 |     READY |   RUNNING |
|             31349 |  4 |   RUNNING |     READY |
|             31350 |  6 |     READY |   RUNNING |
|             31449 |  6 |   RUNNING |     READY |
|             31450 |  3 |     READY |   RUNNING |
|             31549 |  3 |   RUNNING |     READY |
|             31550 |  1 |     READY |   RUNNING |
|             31649 |  1 |   RUNNING |     READY |
|             31650 |  7 |     READY |   RUNNING |
|             31749 |  7 |   RUNNING |     READY |
|             31750 |  2 |     READY |   RUNNING |
|             31849 |  2 |   RUNNING |     READY |
|             31850 |  4 |     READY |   RUNNING |
|             31949 |  4 |   RUNNING |     READY |
|             31950 |  6 |     READY |   RUNNING |
|             32049 |  6 |   RUNNING |     READY |
|             32050 |  3 |     READY |   RUNNING |
|             32149 |  3 |   RUNNING |     READY |
|             32150 |  1 |     READY |   RUNNING |
|             32162 |  1 |   RUNNING |   WAITING |
|             32163 |  7 |     READY |   RUNNING |
|             32262 |  7 |   RUNNING |     READY |
|             32263 |  2 |     READY |   RUNNING |
|             32290 |  1 |   WAITING |     READY |
|             32362 |  2 |   RUNNING |     READY |
|             32363 |  4 |     READY |   RUNNING |
|             32462 |  4 |   RUNNING |     READY |
|             32463 |  6 |     READY |   RUNNING |
|             32562 |  6 |   RUNNING |     READY |
|             32563 |  3 |     READY |   RUNNING |
|             32662 |  3 |   RUNNING |     READY |
|             32663 |  7 |     READY |   RUNNING |
|             32679 |  7 |   RUNNING |   WAITING |
|             32680 |  1 |     READY |   RUNNING |
|             32779 |  1 |   RUNNING |     READY |
|             32780 |  2 |     READY |   RUNNING |
|             32838 |  7 |   WAITING |     READY |
|             32879 |  2 |   RUNNING |     READY |
|             32880 |  4 |     READY |   RUNNING |
|             32979 |  4 |   RUNNING |     READY |
|             32980 |  6 |     READY |   RUNNING |
|             33079 |  6 |   RUNNING |     READY |
|             33080 |  3 |     READY |   RUNNING |
|             33179 |  3 |   RUNNING |     READY |
|             33180 |  1 |     READY |   RUNNING |
|             33279 |  1 |   RUNNING |     READY |
|             33280 |  7 |     READY |   RUNNING |
|             33379 |  7 |   RUNNING |     READY |
|             33380 |  2 |     READY |   RUNNING |
|             33479 |  2 |   RUNNING |     READY |
|             33480 |  4 |     READY |   RUNNING |
|             33579 |  4 |   RUNNING |     READY |
|             33580 |  6 |     READY |   RUNNING |
|             33679 |  6 |   RUNNING |     READY |
|             33680 |  3 |     READY |   RUNNING |
|             33779 |  3 |   RUNNING |     READY |
|             33780 |  1 |     READY |   RUNNING |
|             33879 |  1 |   RUNNING |     READY |
|             33880 |  7 |     READY |   RUNNING |
|             33979 |  7 |   RUNNING |     READY |
|             33980 |  2 |     READY |   RUNNING |
|             34050 |  2 |   RUNNING |   WAITING |
|             34051 |  4 |     READY |   RUNNING |
|             34150 |  4 |   RUNNING |     READY |
|             34151 |  6 |     READY |   RUNNING |
|             34174 |  2 |   WAITING |     READY |
|             34250 |  6 |   RUNNING |     READY |
|             34251 |  3 |     READY |   RUNNING |
|             34350 |  3 |   RUNNING |     READY |
|             34351 |  1 |     READY |   RUNNING |
|             34450 |  1 |   RUNNING |     READY |
|             34451 |  7 |     READY |   RUNNING |
|             34550 |  7 |   RUNNING |     READY |
|             34551 |  4 |     READY |   RUNNING |
|             34650 |  4 |   RUNNING |     READY |
|             34651 |  2 |     READY |   RUNNING |
|             34750 |  2 |   RUNNING |     READY |
|             34751 |  6 |     READY |   RUNNING |
|             34813 |  6 |   RUNNING |   WAITING |
|             34814 |  3 |     READY |   RUNNING |
|             34897 |  6 |   WAITING |     READY |
|             34913 |  3 |   RUNNING |     READY |
|             34914 |  1 |     READY |   RUNNING |
|             35013 |  1 |   RUNNING |     READY |
|             35014 |  7 |     READY |   RUNNING |
|             35113 |  7 |   RUNNING |     READY |
|             35114 |  4 |     READY |   RUNNING |
|             35213 |  4 |   RUNNING |     READY |
|             35214 |  2 |     READY |   RUNNING |
|             35313 |  2 |   RUNNING |     READY |
|             35314 |  6 |     READY |   RUNNING |
|             35413 |  6 |   RUNNING |     READY |
|             35414 |  3 |     READY |   RUNNING |
|             35513 |  3 |   RUNNING |     READY |
|             35514 |  1 |     READY |   RUNNING |
|             35613 |  1 |   RUNNING |     READY |
|             35614 |  7 |     READY |   RUNNING |
|             35713 |  7 |   RUNNING |     READY |
|             35714 |  4 |     READY |   RUNNING |
|             35813 |  4 |   RUNNING |     READY |
|             35814 |  2 |     READY |   RUNNING |
|             35913 |  2 |   RUNNING |     READY |
|             35914 |  6 |     READY |   RUNNING |
|             36013 |  6 |   RUNNING |     READY |
|             36014 |  3 |     READY |   RUNNING |
|             36113 |  3 |   RUNNING |     READY |
|             36114 |  1 |     READY |   RUNNING |
|             36213 |  1 |   RUNNING |     READY |
|             36214 |  7 |     READY |   RUNNING |
|             36313 |  7 |   RUNNING |     READY |
|             36314 |  4 |     READY |   RUNNING |
|             36413 |  4 |   RUNNING |     READY |
|             36414 |  2 |     READY |   RUNNING |
|             36513 |  2 |   RUNNING |     READY |
|             36514 |  6 |     READY |   RUNNING |
|             36613 |  6 |   RUNNING |     READY |
|             36614 |  3 |     READY |   RUNNING |
|             36713 |  3 |   RUNNING |     READY |
|             36714 |  1 |     READY |   RUNNING |
|             36813 |  1 |   RUNNING |     READY |
|             36814 |  7 |     READY |   RUNNING |
|             36913 |  7 |   RUNNING |     READY |
|             36914 |  4 |     READY |   RUNNING |
|             37013 |  4 |   RUNNING |     READY |
|             37014 |  2 |     READY |   RUNNING |
|             37113 |  2 |   RUNNING |     READY |
|             37114 |  6 |     READY |   RUNNING |
|             37213 |  6 |   RUNNING |     READY |
|             37214 |  3 |     READY |   RUNNING |
|             37313 |  3 |   RUNNING |     READY |
|             37314 |  1 |     READY |   RUNNING |
|             37413 |  1 |   RUNNING |     READY |
|             37414 |  7 |     READY |   RUNNING |
|             37513 |  7 |   RUNNING |     READY |
|             37514 |  4 |     READY |   RUNNING |
|             37613 |  4 |   RUNNING |     READY |
|             37614 |  2 |     READY |   RUNNING |
|             37684 |  2 |   RUNNING |   WAITING |
|             37685 |  6 |     READY |   RUNNING |
|             37784 |  6 |   RUNNING |     READY |
|             37785 |  3 |     READY |   RUNNING |
|             37808 |  2 |   WAITING |     READY |
|             37817 |  3 |   RUNNING |   WAITING |
|             37818 |  1 |     READY |   RUNNING |
|             37917 |  1 |   RUNNING |     READY |
|             37918 |  7 |     READY |   RUNNING |
|             38012 |  3 |   WAITING |     READY |
|             38017 |  7 |   RUNNING |     READY |
|             38018 |  4 |     READY |   RUNNING |
|             38117 |  4 |   RUNNING |     READY |
|             38118 |  6 |     READY |   RUNNING |
|             38217 |  6 |   RUNNING |     READY |
|             38218 |  2 |     READY |   RUNNING |
|             38317 |  2 |   RUNNING |     READY |
|             38318 |  1 |     READY |   RUNNING |
|             38417 |  1 |   RUNNING |     READY |
|             38418 |  3 |     READY |   RUNNING |
|             38517 |  3 |   RUNNING |     READY |
|             38518 |  7 |     READY |   RUNNING |
|             38617 |  7 |   RUNNING |     READY |
|             38618 |  4 |     READY |   RUNNING |
|             38717 |  4 |   RUNNING |     READY |
|             38718 |  6 |     READY |   RUNNING |
|             38817 |  6 |   RUNNING |     READY |
|             38818 |  2 |     READY |   RUNNING |
|             38917 |  2 |   RUNNING |     READY |
|             38918 |  1 |     READY |   RUNNING |
|             39017 |  1 |   RUNNING |     READY |
|             39018 |  3 |     READY |   RUNNING |
|             39117 |  3 |   RUNNING |     READY |
|             39118 |  7 |     READY |   RUNNING |
|             39217 |  7 |   RUNNING |     READY |
|             39218 |  4 |     READY |   RUNNING |
|             39317 |  4 |   RUNNING |     READY |
|             39318 |  6 |     READY |   RUNNING |
|             39380 |  6 |   RUNNING |   WAITING |
|             39381 |  2 |     READY |   RUNNING |
|             39464 |  6 |   WAITING |     READY |
|             39480 |  2 |   RUNNING |     READY |
|             39481 |  1 |     READY |   RUNNING |
|             39580 |  1 |   RUNNING |     READY |
|             39581 |  3 |     READY |   RUNNING |
|             39680 |  3 |   RUNNING |     READY |
|             39681 |  7 |     READY |   RUNNING |
|             39780 |  7 |   RUNNING |     READY |
|             39781 |  4 |     READY |   RUNNING |
|             39880 |  4 |   RUNNING |     READY |
|             39881 |  6 |     READY |   RUNNING |
|             39980 |  6 |   RUNNING |     READY |
|             39981 |  2 |     READY |   RUNNING |
|             40080 |  2 |   RUNNING |     READY |
|             40081 |  1 |     READY |   RUNNING |
|             40180 |  1 |   RUNNING |     READY |
|             40181 |  3 |     READY |   RUNNING |
|             40280 |  3 |   RUNNING |     READY |
|             40281 |  7 |     READY |   RUNNING |
|             40380 |  7 |   RUNNING |     READY |
|             40381 |  4 |     READY |   RUNNING |
|             40480 |  4 |   RUNNING |     READY |
|             40481 |  6 |     READY |   RUNNING |
|             40580 |  6 |   RUNNING |     READY |
|             40581 |  2 |     READY |   RUNNING |
|             40680 |  2 |   RUNNING |     READY |
|             40681 |  1 |     READY |   RUNNING |
|             40693 |  1 |   RUNNING |   WAITING |
|             40694 |  3 |     READY |   RUNNING |
|             40793 |  3 |   RUNNING |     READY |
|             40794 |  7 |     READY |   RUNNING |
|             40821 |  1 |   WAITING |     READY |
|             40893 |  7 |   RUNNING |     READY |
|             40894 |  4 |     READY |   RUNNING |
|             40993 |  4 |   RUNNING |     READY |
|             40994 |  6 |     READY |   RUNNING |
|             41093 |  6 |   RUNNING |     READY |
|             41094 |  2 |     READY |   RUNNING |
|             41164 |  2 |   RUNNING |   WAITING |
|             41165 |  3 |     READY |   RUNNING |
|             41264 |  3 |   RUNNING |     READY |
|             41265 |  1 |     READY |   RUNNING |
|             41288 |  2 |   WAITING |     READY |
|             41364 |  1 |   RUNNING |     READY |
|             41365 |  7 |     READY |   RUNNING |
|             41464 |  7 |   RUNNING |     READY |
|             41465 |  4 |     READY |   RUNNING |
|             41564 |  4 |   RUNNING |     READY |
|             41565 |  6 |     READY |   RUNNING |
|             41664 |  6 |   RUNNING |     READY |
|             41665 |  3 |     READY |   RUNNING |
|             41764 |  3 |   RUNNING |     READY |
|             41765 |  2 |     READY |   RUNNING |
|             41864 |  2 |   RUNNING |     READY |
|             41865 |  1 |     READY |   RUNNING |
|             41964 |  1 |   RUNNING |     READY |
|             41965 |  7 |     READY |   RUNNING |
|             42064 |  7 |   RUNNING |     READY |
|             42065 |  4 |     READY |   RUNNING |
|             42164 |  4 |   RUNNING |     READY |
|             42165 |  6 |     READY |   RUNNING |
|             42264 |  6 |   RUNNING |     READY |
|             42265 |  3 |     READY |   RUNNING |
|             42364 |  3 |   RUNNING |     READY |
|             42365 |  2 |     READY |   RUNNING |
|             42464 |  2 |   RUNNING |     READY |
|             42465 |  1 |     READY |   RUNNING |
|             42564 |  1 |   RUNNING |     READY |
|             42565 |  7 |     READY |   RUNNING |
|             42581 |  7 |   RUNNING |   WAITING |
|             42582 |  4 |     READY |   RUNNING |
|             42681 |  4 |   RUNNING |     READY |
|             42682 |  6 |     READY |   RUNNING |
|             42740 |  7 |   WAITING |     READY |
|             42781 |  6 |   RUNNING |     READY |
|             42782 |  3 |     READY |   RUNNING |
|             42881 |  3 |   RUNNING |     READY |
|             42882 |  2 |     READY |   RUNNING |
|             42981 |  2 |   RUNNING |     READY |
|             42982 |  1 |     READY |   RUNNING |
|             43081 |  1 |   RUNNING |     READY |
|             43082 |  4 |     READY |   RUNNING |
|             43181 |  4 |   RUNNING |     READY |
|             43182 |  7 |     READY |   RUNNING |
|             43281 |  7 |   RUNNING |     READY |
|             43282 |  6 |     READY |   RUNNING |
|             43381 |  6 |   RUNNING |     READY |
|             43382 |  3 |     READY |   RUNNING |
|             43481 |  3 |   RUNNING |     READY |
|             43482 |  2 |     READY |   RUNNING |
|             43581 |  2 |   RUNNING |     READY |
|             43582 |  1 |     READY |   RUNNING |
|             43681 |  1 |   RUNNING |     READY |
|             43682 |  4 |     READY |   RUNNING |
|             43781 |  4 |   RUNNING |     READY |
|             43782 |  7 |     READY |   RUNNING |
|             43881 |  7 |   RUNNING |     READY |
|             43882 |  6 |     READY |   RUNNING |
|             43944 |  6 |   RUNNING |   WAITING |
|             43945 |  3 |     READY |   RUNNING |
|             44028 |  6 |   WAITING |     READY |
|             44044 |  3 |   RUNNING |     READY |
|             44045 |  2 |     READY |   RUNNING |
|             44144 |  2 |   RUNNING |     READY |
|             44145 |  1 |     READY |   RUNNING |
|             44207 |  1 |   RUNNING |TERMINATED |
|             44208 |  8 |       NEW |     READY |
|             44208 |  4 |     READY |   RUNNING |
|             44307 |  4 |   RUNNING |     READY |
|             44308 |  7 |     READY |   RUNNING |
|             44407 |  7 |   RUNNING |     READY |
|             44408 |  6 |     READY |   RUNNING |
|             44507 |  6 |   RUNNING |     READY |
|             44508 |  3 |     READY |   RUNNING |
|             44607 |  3 |   RUNNING |     READY |
|             44608 |  2 |     READY |   RUNNING |
|             44678 |  2 |   RUNNING |   WAITING |
|             44679 |  8 |     READY |   RUNNING |
|             44778 |  8 |   RUNNING |     READY |
|             44779 |  4 |     READY |   RUNNING |
|             44802 |  2 |   WAITING |     READY |
|             44878 |  4 |   RUNNING |     READY |
|             44879 |  7 |     READY |   RUNNING |
|             44978 |  7 |   RUNNING |     READY |
|             44979 |  6 |     READY |   RUNNING |
|             45078 |  6 |   RUNNING |     READY |
|             45079 |  3 |     READY |   RUNNING |
|             45178 |  3 |   RUNNING |     READY |
|             45179 |  8 |     READY |   RUNNING |
|             45278 |  8 |   RUNNING |     READY |
|             45279 |  2 |     READY |   RUNNING |
|             45378 |  2 |   RUNNING |     READY |
|             45379 |  4 |     READY |   RUNNING |
|             45478 |  4 |   RUNNING |     READY |
|             45479 |  7 |     READY |   RUNNING |
|             45578 |  7 |   RUNNING |     READY |
|             45579 |  6 |     READY |   RUNNING |
|             45678 |  6 |   RUNNING |     READY |
|             45679 |  3 |     READY |   RUNNING |
|             45778 |  3 |   RUNNING |     READY |
|             45779 |  8 |     READY |   RUNNING |
|             45878 |  8 |   RUNNING |     READY |
|             45879 |  2 |     READY |   RUNNING |
|             45978 |  2 |   RUNNING |     READY |
|             45979 |  4 |     READY |   RUNNING |
|             46078 |  4 |   RUNNING |     READY |
|             46079 |  7 |     READY |   RUNNING |
|             46178 |  7 |   RUNNING |     READY |
|             46179 |  6 |     READY |   RUNNING |
|             46278 |  6 |   RUNNING |     READY |
|             46279 |  3 |     READY |   RUNNING |
|             46378 |  3 |   RUNNING |     READY |
|             46379 |  8 |     READY |   RUNNING |
|             46478 |  8 |   RUNNING |     READY |
|             46479 |  2 |     READY |   RUNNING |
|             46578 |  2 |   RUNNING |     READY |
|             46579 |  4 |     READY |   RUNNING |
|             46678 |  4 |   RUNNING |     READY |
|             46679 |  7 |     READY |   RUNNING |
|             46778 |  7 |   RUNNING |     READY |
|             46779 |  6 |     READY |   RUNNING |
|             46878 |  6 |   RUNNING |     READY |
|             46879 |  3 |     READY |   RUNNING |
|             46911 |  3 |   RUNNING |   WAITING |
|             46912 |  8 |     READY |   RUNNING |
|             47011 |  8 |   RUNNING |     READY |
|             47012 |  2 |     READY |   RUNNING |
|             47106 |  3 |   WAITING |     READY |
|             47111 |  2 |   RUNNING |     READY |
|             47112 |  4 |     READY |   RUNNING |
|             47211 |  4 |   RUNNING |     READY |
|             47212 |  7 |     READY |   RUNNING |
|             47311 |  7 |   RUNNING |     READY |
|             47312 |  6 |     READY |   RUNNING |
|             47411 |  6 |   RUNNING |     READY |
|             47412 |  8 |     READY |   RUNNING |
|             47511 |  8 |   RUNNING |     READY |
|             47512 |  3 |     READY |   RUNNING |
|             47611 |  3 |   RUNNING |     READY |
|             47612 |  2 |     READY |   RUNNING |
|             47711 |  2 |   RUNNING |     READY |
|             47712 |  4 |     READY |   RUNNING |
|             47811 |  4 |   RUNNING |     READY |
|             47812 |  7 |     READY |   RUNNING |
|             47911 |  7 |   RUNNING |     READY |
|             47912 |  6 |     READY |   RUNNING |
|             48011 |  6 |   RUNNING |     READY |
|             48012 |  8 |     READY |   RUNNING |
|             48111 |  8 |   RUNNING |     READY |
|             48112 |  3 |     READY |   RUNNING |
|             48211 |  3 |   RUNNING |     READY |
|             48212 |  2 |     READY |   RUNNING |
|             48282 |  2 |   RUNNING |   WAITING |
|             48283 |  4 |     READY |   RUNNING |
|             48382 |  4 |   RUNNING |     READY |
|             48383 |  7 |     READY |   RUNNING |
|             48406 |  2 |   WAITING |     READY |
|             48482 |  7 |   RUNNING |     READY |
|             48483 |  6 |     READY |   RUNNING |
|             48545 |  6 |   RUNNING |   WAITING |
|             48546 |  8 |     READY |   RUNNING |
|             48607 |  8 |   RUNNING |   WAITING |
|             48608 |  3 |     READY |   RUNNING |
|             48629 |  6 |   WAITING |     READY |
|             48707 |  3 |   RUNNING |     READY |
|             48708 |  4 |     READY |   RUNNING |
|             48713 |  8 |   WAITING |     READY |
|             48807 |  4 |   RUNNING |     READY |
|             48808 |  2 |     READY |   RUNNING |
|             48907 |  2 |   RUNNING |     READY |
|             48908 |  7 |     READY |   RUNNING |
|             49007 |  7 |   RUNNING |     READY |
|             49008 |  6 |     READY |   RUNNING |
|             49107 |  6 |   RUNNING |     READY |
|             49108 |  3 |     READY |   RUNNING |
|             49207 |  3 |   RUNNING |     READY |
|             49208 |  8 |     READY |   RUNNING |
|             49307 |  8 |   RUNNING |     READY |
|             49308 |  4 |     READY |   RUNNING |
|             49407 |  4 |   RUNNING |     READY |
|             49408 |  2 |     READY |   RUNNING |
|             49507 |  2 |   RUNNING |     READY |
|             49508 |  7 |     READY |   RUNNING |
|             49607 |  7 |   RUNNING |     READY |
|             49608 |  6 |     READY |   RUNNING |
|             49707 |  6 |   RUNNING |     READY |
|             49708 |  3 |     READY |   RUNNING |
|             49807 |  3 |   RUNNING |     READY |
|             49808 |  8 |     READY |   RUNNING |
|             49907 |  8 |   RUNNING |     READY |
|             49908 |  4 |     READY |   RUNNING |
|             50007 |  4 |   RUNNING |     READY |
|             50008 |  2 |     READY |   RUNNING |
|             50107 |  2 |   RUNNING |     READY |
|             50108 |  7 |     READY |   RUNNING |
|             50207 |  7 |   RUNNING |     READY |
|             50208 |  6 |     READY |   RUNNING |
|             50307 |  6 |   RUNNING |     READY |
|             50308 |  3 |     READY |   RUNNING |
|             50407 |  3 |   RUNNING |     READY |
|             50408 |  8 |     READY |   RUNNING |
|             50507 |  8 |   RUNNING |     READY |
|             50508 |  4 |     READY |   RUNNING |
|             50607 |  4 |   RUNNING |     READY |
|             50608 |  2 |     READY |   RUNNING |
|             50707 |  2 |   RUNNING |     READY |
|             50708 |  7 |     READY |   RUNNING |
|             50807 |  7 |   RUNNING |     READY |
|             50808 |  6 |     READY |   RUNNING |
|             50907 |  6 |   RUNNING |     READY |
|             50908 |  3 |     READY |   RUNNING |
|             50955 |  3 |   RUNNING |TERMINATED |
|             50956 |  8 |     READY |   RUNNING |
|             51055 |  8 |   RUNNING |     READY |
|             51056 |  4 |     READY |   RUNNING |
|             51155 |  4 |   RUNNING |     READY |
|             51156 |  2 |     READY |   RUNNING |
|             51255 |  2 |   RUNNING |     READY |
|             51256 |  7 |     READY |   RUNNING |
|             51355 |  7 |   RUNNING |     READY |
|             51356 |  6 |     READY |   RUNNING |
|             51455 |  6 |   RUNNING |     READY |
|             51456 |  8 |     READY |   RUNNING |
|             51555 |  8 |   RUNNING |     READY |
|             51556 |  4 |     READY |   RUNNING |
|             51655 |  4 |   RUNNING |     READY |
|             51656 |  2 |     READY |   RUNNING |
|             51726 |  2 |   RUNNING |   WAITING |
|             51727 |  7 |     READY |   RUNNING |
|             51826 |  7 |   RUNNING |     READY |
|             51827 |  6 |     READY |   RUNNING |
|             51850 |  2 |   WAITING |     READY |
|             51926 |  6 |   RUNNING |     READY |
|             51927 |  8 |     READY |   RUNNING |
|             52026 |  8 |   RUNNING |     READY |
|             52027 |  4 |     READY |   RUNNING |
|             52126 |  4 |   RUNNING |     READY |
|             52127 |  7 |     READY |   RUNNING |
|             52143 |  7 |   RUNNING |   WAITING |
|             52144 |  2 |     READY |   RUNNING |
|             52243 |  2 |   RUNNING |     READY |
|             52244 |  6 |     READY |   RUNNING |
|             52302 |  7 |   WAITING |     READY |
|             52343 |  6 |   RUNNING |     READY |
|             52344 |  8 |     READY |   RUNNING |
|             52443 |  8 |   RUNNING |     READY |
|             52444 |  4 |     READY |   RUNNING |
|             52543 |  4 |   RUNNING |     READY |
|             52544 |  2 |     READY |   RUNNING |
|             52643 |  2 |   RUNNING |     READY |
|             52644 |  7 |     READY |   RUNNING |
|             52743 |  7 |   RUNNING |     READY |
|             52744 |  6 |     READY |   RUNNING |
|             52771 |  6 |   RUNNING |TERMINATED |
|             52772 |  8 |     READY |   RUNNING |
|             52833 |  8 |   RUNNING |   WAITING |
|             52834 |  4 |     READY |   RUNNING |
|             52933 |  4 |   RUNNING |     READY |
|             52934 |  2 |     READY |   RUNNING |
|             52939 |  8 |   WAITING |     READY |
|             53033 |  2 |   RUNNING |     READY |
|             53034 |  7 |     READY |   RUNNING |
|             53133 |  7 |   RUNNING |     READY |
|             53134 |  4 |     READY |   RUNNING |
|             53233 |  4 |   RUNNING |     READY |
|             53234 |  8 |     READY |   RUNNING |
|             53333 |  8 |   RUNNING |     READY |
|             53334 |  2 |     READY |   RUNNING |
|             53433 |  2 |   RUNNING |     READY |
|             53434 |  7 |     READY |   RUNNING |
|             53533 |  7 |   RUNNING |     READY |
|             53534 |  4 |     READY |   RUNNING |
|             53633 |  4 |   RUNNING |     READY |
|             53634 |  8 |     READY |   RUNNING |
|             53733 |  8 |   RUNNING |     READY |
|             53734 |  2 |     READY |   RUNNING |
|             53833 |  2 |   RUNNING |     READY |
|             53834 |  7 |     READY |   RUNNING |
|             53933 |  7 |   RUNNING |     READY |
|             53934 |  4 |     READY |   RUNNING |
|             54033 |  4 |   RUNNING |     READY |
|             54034 |  8 |     READY |   RUNNING |
|             54133 |  8 |   RUNNING |     READY |
|             54134 |  2 |     READY |   RUNNING |
|             54204 |  2 |   RUNNING |   WAITING |
|             54205 |  7 |     READY |   RUNNING |
|             54304 |  7 |   RUNNING |     READY |
|             54305 |  4 |     READY |   RUNNING |
|             54328 |  2 |   WAITING |     READY |
|             54404 |  4 |   RUNNING |     READY |
|             54405 |  8 |     READY |   RUNNING |
|             54504 |  8 |   RUNNING |     READY |
|             54505 |  7 |     READY |   RUNNING |
|             54604 |  7 |   RUNNING |     READY |
|             54605 |  2 |     READY |   RUNNING |
|             54704 |  2 |   RUNNING |     READY |
|             54705 |  4 |     READY |   RUNNING |
|             54724 |  4 |   RUNNING |TERMINATED |
|             54725 |  5 |       NEW |     READY |
|             54725 |  8 |     READY |   RUNNING |
|             54824 |  8 |   RUNNING |     READY |
|             54825 |  7 |     READY |   RUNNING |
|             54924 |  7 |   RUNNING |     READY |
|             54925 |  2 |     READY |   RUNNING |
|             55024 |  2 |   RUNNING |     READY |
|             55025 |  5 |     READY |   RUNNING |
|             55124 |  5 |   RUNNING |     READY |
|             55125 |  8 |     READY |   RUNNING |
|             55224 |  8 |   RUNNING |     READY |
|             55225 |  7 |     READY |   RUNNING |
|             55324 |  7 |   RUNNING |     READY |
|             55325 |  2 |     READY |   RUNNING |
|             55424 |  2 |   RUNNING |     READY |
|             55425 |  5 |     READY |   RUNNING |
|             55524 |  5 |   RUNNING |     READY |
|             55525 |  8 |     READY |   RUNNING |
|             55624 |  8 |   RUNNING |     READY |
|             55625 |  7 |     READY |   RUNNING |
|             55724 |  7 |   RUNNING |     READY |
|             55725 |  2 |     READY |   RUNNING |
|             55824 |  2 |   RUNNING |     READY |
|             55825 |  5 |     READY |   RUNNING |
|             55924 |  5 |   RUNNING |     READY |
|             55925 |  8 |     READY |   RUNNING |
|             55986 |  8 |   RUNNING |   WAITING |
|             55987 |  7 |     READY |   RUNNING |
|             56086 |  7 |   RUNNING |     READY |
|             56087 |  2 |     READY |   RUNNING |
|             56092 |  8 |   WAITING |     READY |
|             56186 |  2 |   RUNNING |     READY |
|             56187 |  5 |     READY |   RUNNING |
|             56286 |  5 |   RUNNING |     READY |
|             56287 |  7 |     READY |   RUNNING |
|             56386 |  7 |   RUNNING |     READY |
|             56387 |  8 |     READY |   RUNNING |
|             56486 |  8 |   RUNNING |     READY |
|             56487 |  2 |     READY |   RUNNING |
|             56557 |  2 |   RUNNING |   WAITING |
|             56558 |  5 |     READY |   RUNNING |
|             56657 |  5 |   RUNNING |     READY |
|             56658 |  7 |     READY |   RUNNING |
|             56681 |  2 |   WAITING |     READY |
|             56757 |  7 |   RUNNING |     READY |
|             56758 |  8 |     READY |   RUNNING |
|             56857 |  8 |   RUNNING |     READY |
|             56858 |  5 |     READY |   RUNNING |
|             56957 |  5 |   RUNNING |     READY |
|             56958 |  2 |     READY |   RUNNING |
|             57057 |  2 |   RUNNING |     READY |
|             57058 |  7 |     READY |   RUNNING |
|             57157 |  7 |   RUNNING |     READY |
|             57158 |  8 |     READY |   RUNNING |
|             57257 |  8 |   RUNNING |     READY |
|             57258 |  5 |     READY |   RUNNING |
|             57357 |  5 |   RUNNING |     READY |
|             57358 |  2 |     READY |   RUNNING |
|             57457 |  2 |   RUNNING |     READY |
|             57458 |  7 |     READY |   RUNNING |
|             57557 |  7 |   RUNNING |     READY |
|             57558 |  8 |     READY |   RUNNING |
|             57657 |  8 |   RUNNING |     READY |
|             57658 |  5 |     READY |   RUNNING |
|             57757 |  5 |   RUNNING |     READY |
|             57758 |  2 |     READY |   RUNNING |
|             57857 |  2 |   RUNNING |     READY |
|             57858 |  7 |     READY |   RUNNING |
|             57957 |  7 |   RUNNING |     READY |
|             57958 |  8 |     READY |   RUNNING |
|             58057 |  8 |   RUNNING |     READY |
|             58058 |  5 |     READY |   RUNNING |
|             58157 |  5 |   RUNNING |     READY |
|             58158 |  2 |     READY |   RUNNING |
|             58257 |  2 |   RUNNING |     READY |
|             58258 |  7 |     READY |   RUNNING |
|             58357 |  7 |   RUNNING |     READY |
|             58358 |  8 |     READY |   RUNNING |
|             58457 |  8 |   RUNNING |     READY |
|             58458 |  5 |     READY |   RUNNING |
|             58557 |  5 |   RUNNING |     READY |
|             58558 |  2 |     READY |   RUNNING |
|             58657 |  2 |   RUNNING |     READY |
|             58658 |  7 |     READY |   RUNNING |
|             58674 |  7 |   RUNNING |   WAITING |
|             58675 |  8 |     READY |   RUNNING |
|             58774 |  8 |   RUNNING |     READY |
|             58775 |  5 |     READY |   RUNNING |
|             58833 |  7 |   WAITING |     READY |
|             58874 |  5 |   RUNNING |     READY |
|             58875 |  2 |     READY |   RUNNING |
|             58945 |  2 |   RUNNING |   WAITING |
|             58946 |  8 |     READY |   RUNNING |
|             59007 |  8 |   RUNNING |   WAITING |
|             59008 |  7 |     READY |   RUNNING |
