+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             30656 |  6 |   WAITING |     READY |
|             30718 |  4 |   RUNNING |     READY |
|             30719 |  2 |     READY |   RUNNING |
|             30818 |  2 |   RUNNING |     READY |
|             30819 |  6 |     READY |   RUNNING |
|             30918 |  6 |   RUNNING |     READY |
|             30919 |  4 |     READY |   RUNNING |
|             31018 |  4 |   RUNNING |     READY |
|             31019 |  2 |     READY |   RUNNING |
|             31118 |  2 |   RUNNING |     READY |
|             31119 |  6 |     READY |   RUNNING |
|             31218 |  6 |   RUNNING |     READY |
|             31219 |  4 |     READY |   RUNNING |
|             31318 |  4 |   RUNNING |     READY |
|             31319 |  2 |     READY |   RUNNING |
|             31418 |  2 |   RUNNING |     READY |
|             31419 |  6 |     READY |   RUNNING |
|             31518 |  6 |   RUNNING |     READY |
|             31519 |  4 |     READY |   RUNNING |
|             31618 |  4 |   RUNNING |     READY |
|             31619 |  2 |     READY |   RUNNING |
|             31718 |  2 |   RUNNING |     READY |
|             31719 |  6 |     READY |   RUNNING |
|             31818 |  6 |   RUNNING |     READY |
|             31819 |  4 |     READY |   RUNNING |
|             31918 |  4 |   RUNNING |     READY |
|             31919 |  2 |     READY |   RUNNING |
|             32018 |  2 |   RUNNING |     READY |
|             32019 |  6 |     READY |   RUNNING |
|             32118 |  6 |   RUNNING |     READY |
|             32119 |  4 |     READY |   RUNNING |
|             32218 |  4 |   RUNNING |     READY |
|             32219 |  2 |     READY |   RUNNING |
|             32318 |  2 |   RUNNING |     READY |
|             32319 |  6 |     READY |   RUNNING |
|             32418 |  6 |   RUNNING |     READY |
|             32419 |  4 |     READY |   RUNNING |
|             32518 |  4 |   RUNNING |     READY |
|             32519 |  2 |     READY |   RUNNING |
|             32618 |  2 |   RUNNING |     READY |
|             32619 |  6 |     READY |   RUNNING |
|             32718 |  6 |   RUNNING |     READY |
|             32719 |  4 |     READY |   RUNNING |
|             32818 |  4 |   RUNNING |     READY |
|             32819 |  2 |     READY |   RUNNING |
|             32918 |  2 |   RUNNING |     READY |
|             32919 |  6 |     READY |   RUNNING |
|             33018 |  6 |   RUNNING |     READY |
|             33019 |  4 |     READY |   RUNNING |
|             33118 |  4 |   RUNNING |     READY |
|             33119 |  2 |     READY |   RUNNING |
|             33218 |  2 |   RUNNING |     READY |
|             33219 |  6 |     READY |   RUNNING |
|             33318 |  6 |   RUNNING |     READY |
|             33319 |  4 |     READY |   RUNNING |
|             33418 |  4 |   RUNNING |     READY |
|             33419 |  2 |     READY |   RUNNING |
|             33518 |  2 |   RUNNING |     READY |
|             33519 |  6 |     READY |   RUNNING |
|             33618 |  6 |   RUNNING |     READY |
|             33619 |  4 |     READY |   RUNNING |
|             33718 |  4 |   RUNNING |     READY |
|             33719 |  2 |     READY |   RUNNING |
|             33818 |  2 |   RUNNING |     READY |
|             33819 |  6 |     READY |   RUNNING |
|             33918 |  6 |   RUNNING |     READY |
|             33919 |  4 |     READY |   RUNNING |
|             34018 |  4 |   RUNNING |     READY |
|             34019 |  2 |     READY |   RUNNING |
|             34118 |  2 |   RUNNING |     READY |
|             34119 |  6 |     READY |   RUNNING |
|             34218 |  6 |   RUNNING |     READY |
|             34219 |  4 |     READY |   RUNNING |
|             34318 |  4 |   RUNNING |     READY |
|             34319 |  2 |     READY |   RUNNING |
|             34418 |  2 |   RUNNING |     READY |
|             34419 |  6 |     READY |   RUNNING |
|             34518 |  6 |   RUNNING |     READY |
|             34519 |  4 |     READY |   RUNNING |
|             34618 |  4 |   RUNNING |     READY |
|             34619 |  2 |     READY |   RUNNING |
|             34718 |  2 |   RUNNING |     READY |
|             34719 |  6 |     READY |   RUNNING |
|             34818 |  6 |   RUNNING |     READY |
|             34819 |  4 |     READY |   RUNNING |
|             34918 |  4 |   RUNNING |     READY |
|             34919 |  2 |     READY |   RUNNING |
|             35018 |  2 |   RUNNING |     READY |
|             35019 |  6 |     READY |   RUNNING |
|             35118 |  6 |   RUNNING |     READY |
|             35119 |  4 |     READY |   RUNNING |
|             35218 |  4 |   RUNNING |     READY |
|             35219 |  2 |     READY |   RUNNING |
|             35318 |  2 |   RUNNING |     READY |
|             35319 |  6 |     READY |   RUNNING |
|             35418 |  6 |   RUNNING |     READY |
|             35419 |  4 |     READY |   RUNNING |
|             35518 |  4 |   RUNNING |     READY |
|             35519 |  2 |     READY |   RUNNING |
|             35618 |  2 |   RUNNING |     READY |
|             35619 |  6 |     READY |   RUNNING |
|             35718 |  6 |   RUNNING |     READY |
|             35719 |  4 |     READY |   RUNNING |
|             35818 |  4 |   RUNNING |     READY |
|             35819 |  2 |     READY |   RUNNING |
|             35918 |  2 |   RUNNING |     READY |
|             35919 |  6 |     READY |   RUNNING |
|             36018 |  6 |   RUNNING |     READY |
|             36019 |  4 |     READY |   RUNNING |
|             36118 |  4 |   RUNNING |     READY |
|             36119 |  2 |     READY |   RUNNING |
|             36218 |  2 |   RUNNING |     READY |
|             36219 |  6 |     READY |   RUNNING |
|             36318 |  6 |   RUNNING |     READY |
|             36319 |  4 |     READY |   RUNNING |
|             36418 |  4 |   RUNNING |     READY |
|             36419 |  2 |     READY |   RUNNING |
|             36518 |  2 |   RUNNING |     READY |
|             36519 |  6 |     READY |   RUNNING |
|             36618 |  6 |   RUNNING |     READY |
|             36619 |  4 |     READY |   RUNNING |
|             36718 |  4 |   RUNNING |     READY |
|             36719 |  2 |     READY |   RUNNING |
|             36818 |  2 |   RUNNING |     READY |
|             36819 |  6 |     READY |   RUNNING |
|             36918 |  6 |   RUNNING |     READY |
|             36919 |  4 |     READY |   RUNNING |
|             37018 |  4 |   RUNNING |     READY |
|             37019 |  2 |     READY |   RUNNING |
|             37059 |  2 |   RUNNING |   WAITING |
|             37060 |  6 |     READY |   RUNNING |
|             37144 |  2 |   WAITING |     READY |
|             37159 |  6 |   RUNNING |     READY |
|             37160 |  4 |     READY |   RUNNING |
|             37259 |  4 |   RUNNING |     READY |
|             37260 |  2 |     READY |   RUNNING |
|             37359 |  2 |   RUNNING |     READY |
|             37360 |  6 |     READY |   RUNNING |
|             37459 |  6 |   RUNNING |     READY |
|             37460 |  4 |     READY |   RUNNING |
|             37559 |  4 |   RUNNING |     READY |
|             37560 |  2 |     READY |   RUNNING |
|             37659 |  2 |   RUNNING |     READY |
|             37660 |  6 |     READY |   RUNNING |
|             37759 |  6 |   RUNNING |TERMINATED |
|             37760 |  4 |     READY |   RUNNING |
|             37859 |  4 |   RUNNING |     READY |
|             37860 |  2 |     READY |   RUNNING |
|             37959 |  2 |   RUNNING |     READY |
|             37960 |  4 |     READY |   RUNNING |
|             38059 |  4 |   RUNNING |     READY |
|             38060 |  2 |     READY |   RUNNING |
|             38159 |  2 |   RUNNING |     READY |
|             38160 |  4 |     READY |   RUNNING |
|             38238 |  4 |   RUNNING |   WAITING |
|             38239 |  2 |     READY |   RUNNING |
|             38338 |  2 |   RUNNING |     READY |
|             38339 |  2 |     READY |   RUNNING |
|             38357 |  4 |   WAITING |     READY |
|             38438 |  2 |   RUNNING |     READY |
|             38439 |  4 |     READY |   RUNNING |
|             38506 |  4 |   RUNNING |TERMINATED |
|             38507 |  5 |       NEW |     READY |
|             38507 |  2 |     READY |   RUNNING |
|             38606 |  2 |   RUNNING |     READY |
|             38607 |  5 |     READY |   RUNNING |
|             38706 |  5 |   RUNNING |     READY |
|             38707 |  2 |     READY |   RUNNING |
|             38806 |  2 |   RUNNING |     READY |
|             38807 |  5 |     READY |   RUNNING |
|             38906 |  5 |   RUNNING |     READY |
|             38907 |  2 |     READY |   RUNNING |
|             39006 |  2 |   RUNNING |     READY |
|             39007 |  5 |     READY |   RUNNING |
|             39106 |  5 |   RUNNING |     READY |
|             39107 |  2 |     READY |   RUNNING |
|             39206 |  2 |   RUNNING |     READY |
|             39207 |  5 |     READY |   RUNNING |
|             39306 |  5 |   RUNNING |     READY |
|             39307 |  2 |     READY |   RUNNING |
|             39406 |  2 |   RUNNING |     READY |
|             39407 |  5 |     READY |   RUNNING |
|             39506 |  5 |   RUNNING |     READY |
|             39507 |  2 |     READY |   RUNNING |
|             39606 |  2 |   RUNNING |     READY |
|             39607 |  5 |     READY |   RUNNING |
|             39706 |  5 |   RUNNING |     READY |
|             39707 |  2 |     READY |   RUNNING |
|             39806 |  2 |   RUNNING |     READY |
|             39807 |  5 |     READY |   RUNNING |
|             39906 |  5 |   RUNNING |     READY |
|             39907 |  2 |     READY |   RUNNING |
|             40006 |  2 |   RUNNING |     READY |
|             40007 |  5 |     READY |   RUNNING |
|             40106 |  5 |   RUNNING |     READY |
|             40107 |  2 |     READY |   RUNNING |
|             40206 |  2 |   RUNNING |     READY |
|             40207 |  5 |     READY |   RUNNING |
|             40306 |  5 |   RUNNING |     READY |
|             40307 |  2 |     READY |   RUNNING |
|             40406 |  2 |   RUNNING |     READY |
|             40407 |  5 |     READY |   RUNNING |
|             40506 |  5 |   RUNNING |     READY |
|             40507 |  2 |     READY |   RUNNING |
|             40555 |  2 |   RUNNING |TERMINATED |
|             40556 |  7 |       NEW |     READY |
|             40556 |  5 |     READY |   RUNNING |
|             40655 |  5 |   RUNNING |     READY |
|             40656 |  7 |     READY |   RUNNING |
|             40755 |  7 |   RUNNING |     READY |
|             40756 |  5 |     READY |   RUNNING |
|             40855 |  5 |   RUNNING |     READY |
|             40856 |  7 |     READY |   RUNNING |
|             40955 |  7 |   RUNNING |     READY |
|             40956 |  5 |     READY |   RUNNING |
|             41055 |  5 |   RUNNING |     READY |
|             41056 |  7 |     READY |   RUNNING |
|             41155 |  7 |   RUNNING |     READY |
|             41156 |  5 |     READY |   RUNNING |
|             41255 |  5 |   RUNNING |     READY |
|             41256 |  7 |     READY |   RUNNING |
|             41355 |  7 |   RUNNING |     READY |
|             41356 |  5 |     READY |   RUNNING |
|             41455 |  5 |   RUNNING |     READY |
|             41456 |  7 |     READY |   RUNNING |
|             41555 |  7 |   RUNNING |     READY |
|             41556 |  5 |     READY |   RUNNING |
|             41655 |  5 |   RUNNING |     READY |
|             41656 |  7 |     READY |   RUNNING |
|             41755 |  7 |   RUNNING |     READY |
|             41756 |  5 |     READY |   RUNNING |
|             41855 |  5 |   RUNNING |     READY |
|             41856 |  7 |     READY |   RUNNING |
|             41955 |  7 |   RUNNING |     READY |
|             41956 |  5 |     READY |   RUNNING |
|             42055 |  5 |   RUNNING |     READY |
|             42056 |  7 |     READY |   RUNNING |
|             42155 |  7 |   RUNNING |     READY |
|             42156 |  5 |     READY |   RUNNING |
|             42255 |  5 |   RUNNING |     READY |
|             42256 |  7 |     READY |   RUNNING |
|             42355 |  7 |   RUNNING |     READY |
|             42356 |  5 |     READY |   RUNNING |
|             42455 |  5 |   RUNNING |     READY |
|             42456 |  7 |     READY |   RUNNING |
|             42555 |  7 |   RUNNING |     READY |
|             42556 |  5 |     READY |   RUNNING |
|             42655 |  5 |   RUNNING |     READY |
|             42656 |  7 |     READY |   RUNNING |
|             42755 |  7 |   RUNNING |     READY |
|             42756 |  5 |     READY |   RUNNING |
|             42855 |  5 |   RUNNING |     READY |
|             42856 |  7 |     READY |   RUNNING |
|             42955 |  7 |   RUNNING |     READY |
|             42956 |  5 |     READY |   RUNNING |
|             43055 |  5 |   RUNNING |     READY |
|             43056 |  7 |     READY |   RUNNING |
|             43155 |  7 |   RUNNING |     READY |
|             43156 |  5 |     READY |   RUNNING |
|             43255 |  5 |   RUNNING |     READY |
|             43256 |  7 |     READY |   RUNNING |
|             43355 |  7 |   RUNNING |     READY |
|             43356 |  5 |     READY |   RUNNING |
|             43455 |  5 |   RUNNING |     READY |
|             43456 |  7 |     READY |   RUNNING |
|             43555 |  7 |   RUNNING |     READY |
|             43556 |  5 |     READY |   RUNNING |
|             43655 |  5 |   RUNNING |     READY |
|             43656 |  7 |     READY |   RUNNING |
|             43755 |  7 |   RUNNING |     READY |
|             43756 |  5 |     READY |   RUNNING |
|             43855 |  5 |   RUNNING |     READY |
|             43856 |  7 |     READY |   RUNNING |
|             43955 |  7 |   RUNNING |     READY |
|             43956 |  5 |     READY |   RUNNING |
|             44055 |  5 |   RUNNING |     READY |
|             44056 |  7 |     READY |   RUNNING |
|             44155 |  7 |   RUNNING |     READY |
|             44156 |  5 |     READY |   RUNNING |
|             44255 |  5 |   RUNNING |     READY |
|             44256 |  7 |     READY |   RUNNING |
|             44355 |  7 |   RUNNING |     READY |
|             44356 |  5 |     READY |   RUNNING |
|             44455 |  5 |   RUNNING |     READY |
|             44456 |  7 |     READY |   RUNNING |
|             44555 |  7 |   RUNNING |     READY |
|             44556 |  5 |     READY |   RUNNING |
|             44655 |  5 |   RUNNING |     READY |
|             44656 |  7 |     READY |   RUNNING |
|             44755 |  7 |   RUNNING |     READY |
|             44756 |  5 |     READY |   RUNNING |
|             44828 |  5 |   RUNNING |   WAITING |
|             44829 |  7 |     READY |   RUNNING |
|             44928 |  7 |   RUNNING |     READY |
|             44929 |  7 |     READY |   RUNNING |
|             44935 |  5 |   WAITING |     READY |
|             44942 |  7 |   RUNNING |   WAITING |
|             44943 |  5 |     READY |   RUNNING |
|             45042 |  5 |   RUNNING |     READY |
|             45043 |  5 |     READY |   RUNNING |
|             45142 |  5 |   RUNNING |     READY |
|             45143 |  5 |     READY |   RUNNING |
|             45157 |  7 |   WAITING |     READY |
|             45242 |  5 |   RUNNING |     READY |
|             45243 |  7 |     READY |   RUNNING |
|             45342 |  7 |   RUNNING |     READY |
|             45343 |  5 |     READY |   RUNNING |
|             45442 |  5 |   RUNNING |     READY |
|             45443 |  7 |     READY |   RUNNING |
|             45542 |  7 |   RUNNING |     READY |
|             45543 |  5 |     READY |   RUNNING |
|             45642 |  5 |   RUNNING |     READY |
|             45643 |  7 |     READY |   RUNNING |
|             45742 |  7 |   RUNNING |     READY |
|             45743 |  5 |     READY |   RUNNING |
|             45842 |  5 |   RUNNING |     READY |
|             45843 |  7 |     READY |   RUNNING |
|             45942 |  7 |   RUNNING |     READY |
|             45943 |  5 |     READY |   RUNNING |
|             46042 |  5 |   RUNNING |     READY |
|             46043 |  7 |     READY |   RUNNING |
|             46142 |  7 |   RUNNING |     READY |
|             46143 |  5 |     READY |   RUNNING |
|             46242 |  5 |   RUNNING |     READY |
|             46243 |  7 |     READY |   RUNNING |
|             46342 |  7 |   RUNNING |     READY |
|             46343 |  5 |     READY |   RUNNING |
|             46442 |  5 |   RUNNING |     READY |
|             46443 |  7 |     READY |   RUNNING |
|             46542 |  7 |   RUNNING |     READY |
|             46543 |  5 |     READY |   RUNNING |
|             46642 |  5 |   RUNNING |     READY |
|             46643 |  7 |     READY |   RUNNING |
|             46742 |  7 |   RUNNING |     READY |
|             46743 |  5 |     READY |   RUNNING |
|             46842 |  5 |   RUNNING |     READY |
|             46843 |  7 |     READY |   RUNNING |
|             46942 |  7 |   RUNNING |     READY |
|             46943 |  5 |     READY |   RUNNING |
|             47042 |  5 |   RUNNING |     READY |
|             47043 |  7 |     READY |   RUNNING |
|             47142 |  7 |   RUNNING |     READY |
|             47143 |  5 |     READY |   RUNNING |
|             47242 |  5 |   RUNNING |     READY |
|             47243 |  7 |     READY |   RUNNING |
|             47342 |  7 |   RUNNING |     READY |
|             47343 |  5 |     READY |   RUNNING |
|             47442 |  5 |   RUNNING |     READY |
|             47443 |  7 |     READY |   RUNNING |
|             47542 |  7 |   RUNNING |     READY |
|             47543 |  5 |     READY |   RUNNING |
|             47603 |  5 |   RUNNING |TERMINATED |
|             47604 |  7 |     READY |   RUNNING |
|             47703 |  7 |   RUNNING |     READY |
|             47704 |  7 |     READY |   RUNNING |
|             47803 |  7 |   RUNNING |     READY |
|             47804 |  7 |     READY |   RUNNING |
|             47903 |  7 |   RUNNING |     READY |
|             47904 |  7 |     READY |   RUNNING |
|             48003 |  7 |   RUNNING |     READY |
|             48004 |  7 |     READY |   RUNNING |
|             48103 |  7 |   RUNNING |     READY |
|             48104 |  7 |     READY |   RUNNING |
|             48203 |  7 |   RUNNING |     READY |
|             48204 |  7 |     READY |   RUNNING |
|             48303 |  7 |   RUNNING |     READY |
|             48304 |  7 |     READY |   RUNNING |
|             48403 |  7 |   RUNNING |     READY |
|             48404 |  7 |     READY |   RUNNING |
|             48503 |  7 |   RUNNING |     READY |
|             48504 |  7 |     READY |   RUNNING |
|             48603 |  7 |   RUNNING |     READY |
|             48604 |  7 |     READY |   RUNNING |
|             48617 |  7 |   RUNNING |   WAITING |
|             48832 |  7 |   WAITING |     READY |
|             48832 |  7 |     READY |   RUNNING |
|             48931 |  7 |   RUNNING |     READY |
|             48932 |  7 |     READY |   RUNNING |
|             49031 |  7 |   RUNNING |     READY |
|             49032 |  7 |     READY |   RUNNING |
|             49131 |  7 |   RUNNING |     READY |
|             49132 |  7 |     READY |   RUNNING |
|             49231 |  7 |   RUNNING |     READY |
|             49232 |  7 |     READY |   RUNNING |
|             49331 |  7 |   RUNNING |     READY |
|             49332 |  7 |     READY |   RUNNING |
|             49431 |  7 |   RUNNING |     READY |
|             49432 |  7 |     READY |   RUNNING |
|             49531 |  7 |   RUNNING |     READY |
|             49532 |  7 |     READY |   RUNNING |
|             49631 |  7 |   RUNNING |     READY |
|             49632 |  7 |     READY |   RUNNING |
|             49731 |  7 |   RUNNING |     READY |
|             49732 |  7 |     READY |   RUNNING |
|             49831 |  7 |   RUNNING |     READY |
|             49832 |  7 |     READY |   RUNNING |
|             49931 |  7 |   RUNNING |     READY |
|             49932 |  7 |     READY |   RUNNING |
|             50031 |  7 |   RUNNING |     READY |
|             50032 |  7 |     READY |   RUNNING |
|             50131 |  7 |   RUNNING |     READY |
|             50132 |  7 |     READY |   RUNNING |
|             50231 |  7 |   RUNNING |     READY |
|             50232 |  7 |     READY |   RUNNING |
|             50331 |  7 |   RUNNING |     READY |
|             50332 |  7 |     READY |   RUNNING |
|             50431 |  7 |   RUNNING |     READY |
|             50432 |  7 |     READY |   RUNNING |
|             50531 |  7 |   RUNNING |     READY |
|             50532 |  7 |     READY |   RUNNING |
|             50631 |  7 |   RUNNING |     READY |
|             50632 |  7 |     READY |   RUNNING |
|             50731 |  7 |   RUNNING |     READY |
|             50732 |  7 |     READY |   RUNNING |
|             50831 |  7 |   RUNNING |     READY |
|             50832 |  7 |     READY |   RUNNING |
|             50931 |  7 |   RUNNING |     READY |
|             50932 |  7 |     READY |   RUNNING |
|             51031 |  7 |   RUNNING |     READY |
|             51032 |  7 |     READY |   RUNNING |
|             51045 |  7 |   RUNNING |   WAITING |
|             51260 |  7 |   WAITING |     READY |
|             51260 |  7 |     READY |   RUNNING |
|             51359 |  7 |   RUNNING |     READY |
|             51360 |  7 |     READY |   RUNNING |
|             51459 |  7 |   RUNNING |     READY |
|             51460 |  7 |     READY |   RUNNING |
|             51559 |  7 |   RUNNING |     READY |
|             51560 |  7 |     READY |   RUNNING |
|             51659 |  7 |   RUNNING |     READY |
|             51660 |  7 |     READY |   RUNNING |
|             51759 |  7 |   RUNNING |     READY |
|             51760 |  7 |     READY |   RUNNING |
|             51859 |  7 |   RUNNING |     READY |
|             51860 |  7 |     READY |   RUNNING |
|             51959 |  7 |   RUNNING |     READY |
|             51960 |  7 |     READY |   RUNNING |
|             52059 |  7 |   RUNNING |     READY |
|             52060 |  7 |     READY |   RUNNING |
|             52159 |  7 |   RUNNING |     READY |
|             52160 |  7 |     READY |   RUNNING |
|             52259 |  7 |   RUNNING |     READY |
|             52260 |  7 |     READY |   RUNNING |
|             52359 |  7 |   RUNNING |     READY |
|             52360 |  7 |     READY |   RUNNING |
|             52459 |  7 |   RUNNING |     READY |
|             52460 |  7 |     READY |   RUNNING |
|             52559 |  7 |   RUNNING |     READY |
|             52560 |  7 |     READY |   RUNNING |
|             52659 |  7 |   RUNNING |     READY |
|             52660 |  7 |     READY |   RUNNING |
|             52759 |  7 |   RUNNING |     READY |
|             52760 |  7 |     READY |   RUNNING |
|             52859 |  7 |   RUNNING |     READY |
|             52860 |  7 |     READY |   RUNNING |
|             52959 |  7 |   RUNNING |     READY |
|             52960 |  7 |     READY |   RUNNING |
|             53059 |  7 |   RUNNING |     READY |
|             53060 |  7 |     READY |   RUNNING |
|             53159 |  7 |   RUNNING |     READY |
|             53160 |  7 |     READY |   RUNNING |
|             53259 |  7 |   RUNNING |     READY |
|             53260 |  7 |     READY |   RUNNING |
|             53359 |  7 |   RUNNING |     READY |
|             53360 |  7 |     READY |   RUNNING |
|             53459 |  7 |   RUNNING |     READY |
|             53460 |  7 |     READY |   RUNNING |
|             53473 |  7 |   RUNNING |   WAITING |
|             53688 |  7 |   WAITING |     READY |
|             53688 |  7 |     READY |   RUNNING |
|             53787 |  7 |   RUNNING |     READY |
|             53788 |  7 |     READY |   RUNNING |
|             53887 |  7 |   RUNNING |     READY |
|             53888 |  7 |     READY |   RUNNING |
|             53987 |  7 |   RUNNING |     READY |
|             53988 |  7 |     READY |   RUNNING |
|             54087 |  7 |   RUNNING |     READY |
|             54088 |  7 |     READY |   RUNNING |
|             54187 |  7 |   RUNNING |     READY |
|             54188 |  7 |     READY |   RUNNING |
|             54287 |  7 |   RUNNING |     READY |
|             54288 |  7 |     READY |   RUNNING |
|             54387 |  7 |   RUNNING |     READY |
|             54388 |  7 |     READY |   RUNNING |
|             54487 |  7 |   RUNNING |     READY |
|             54488 |  7 |     READY |   RUNNING |
|             54587 |  7 |   RUNNING |     READY |
|             54588 |  7 |     READY |   RUNNING |
|             54687 |  7 |   RUNNING |     READY |
|             54688 |  7 |     READY |   RUNNING |
|             54787 |  7 |   RUNNING |     READY |
|             54788 |  7 |     READY |   RUNNING |
|             54887 |  7 |   RUNNING |     READY |
|             54888 |  7 |     READY |   RUNNING |
|             54987 |  7 |   RUNNING |     READY |
|             54988 |  7 |     READY |   RUNNING |
|             55087 |  7 |   RUNNING |     READY |
|             55088 |  7 |     READY |   RUNNING |
|             55187 |  7 |   RUNNING |     READY |
|             55188 |  7 |     READY |   RUNNING |
|             55287 |  7 |   RUNNING |     READY |
|             55288 |  7 |     READY |   RUNNING |
|             55387 |  7 |   RUNNING |     READY |
|             55388 |  7 |     READY |   RUNNING |
|             55487 |  7 |   RUNNING |     READY |
|             55488 |  7 |     READY |   RUNNING |
|             55587 |  7 |   RUNNING |     READY |
|             55588 |  7 |     READY |   RUNNING |
|             55687 |  7 |   RUNNING |     READY |
|             55688 |  7 |     READY |   RUNNING |
|             55787 |  7 |   RUNNING |     READY |
|             55788 |  7 |     READY |   RUNNING |
|             55887 |  7 |   RUNNING |     READY |
|             55888 |  7 |     READY |   RUNNING |
|             55901 |  7 |   RUNNING |   WAITING |
|             56116 |  7 |   WAITING |     READY |
|             56116 |  7 |     READY |   RUNNING |
|             56215 |  7 |   RUNNING |     READY |
|             56216 |  7 |     READY |   RUNNING |
|             56315 |  7 |   RUNNING |     READY |
|             56316 |  7 |     READY |   RUNNING |
|             56415 |  7 |   RUNNING |     READY |
|             56416 |  7 |     READY |   RUNNING |
|             56515 |  7 |   RUNNING |     READY |
|             56516 |  7 |     READY |   RUNNING |
|             56615 |  7 |   RUNNING |     READY |
|             56616 |  7 |     READY |   RUNNING |
|             56715 |  7 |   RUNNING |     READY |
|             56716 |  7 |     READY |   RUNNING |
|             56815 |  7 |   RUNNING |     READY |
|             56816 |  7 |     READY |   RUNNING |
|             56915 |  7 |   RUNNING |     READY |
|             56916 |  7 |     READY |   RUNNING |
|             57015 |  7 |   RUNNING |     READY |
|             57016 |  7 |     READY |   RUNNING |
|             57115 |  7 |   RUNNING |     READY |
|             57116 |  7 |     READY |   RUNNING |
|             57215 |  7 |   RUNNING |     READY |
|             57216 |  7 |     READY |   RUNNING |
|             57315 |  7 |   RUNNING |     READY |
|             57316 |  7 |     READY |   RUNNING |
|             57415 |  7 |   RUNNING |     READY |
|             57416 |  7 |     READY |   RUNNING |
|             57474 |  7 |   RUNNING |TERMINATED |
+------------------------------------------------+
