+------------------------------------------------+
|Time of Transition |PID | Old State | New State |
|             30717 |  4 |   RUNNING |   WAITING |
|             30718 |  2 |     READY |   RUNNING |
|             30817 |  2 |   RUNNING |     READY |
|             30818 |  3 |     READY |   RUNNING |
|             30883 |  4 |   WAITING |     READY |
|             30917 |  3 |   RUNNING |     READY |
|             30918 |  5 |     READY |   RUNNING |
|             31017 |  5 |   RUNNING |     READY |
|             31018 |  6 |     READY |   RUNNING |
|             31117 |  6 |   RUNNING |     READY |
|             31118 |  2 |     READY |   RUNNING |
|             31217 |  2 |   RUNNING |     READY |
|             31218 |  4 |     READY |   RUNNING |
|             31317 |  4 |   RUNNING |     READY |
|             31318 |  3 |     READY |   RUNNING |
|             31417 |  3 |   RUNNING |     READY |
|             31418 |  5 |     READY |   RUNNING |
|             31517 |  5 |   RUNNING |     READY |
|             31518 |  6 |     READY |   RUNNING |
|             31617 |  6 |   RUNNING |     READY |
|             31618 |  2 |     READY |   RUNNING |
|             31717 |  2 |   RUNNING |     READY |
|             31718 |  4 |     READY |   RUNNING |
|             31817 |  4 |   RUNNING |     READY |
|             31818 |  3 |     READY |   RUNNING |
|             31917 |  3 |   RUNNING |     READY |
|             31918 |  5 |     READY |   RUNNING |
|             32017 |  5 |   RUNNING |     READY |
|             32018 |  6 |     READY |   RUNNING |
|             32117 |  6 |   RUNNING |     READY |
|             32118 |  2 |     READY |   RUNNING |
|             32217 |  2 |   RUNNING |     READY |
|             32218 |  4 |     READY |   RUNNING |
|             32317 |  4 |   RUNNING |     READY |
|             32318 |  3 |     READY |   RUNNING |
|             32417 |  3 |   RUNNING |     READY |
|             32418 |  5 |     READY |   RUNNING |
|             32517 |  5 |   RUNNING |     READY |
|             32518 |  6 |     READY |   RUNNING |
|             32617 |  6 |   RUNNING |     READY |
|             32618 |  2 |     READY |   RUNNING |
|             32717 |  2 |   RUNNING |     READY |
|             32718 |  4 |     READY |   RUNNING |
|             32817 |  4 |   RUNNING |     READY |
|             32818 |  3 |     READY |   RUNNING |
|             32917 |  3 |   RUNNING |     READY |
|             32918 |  5 |     READY |   RUNNING |
|             33017 |  5 |   RUNNING |     READY |
|             33018 |  6 |     READY |   RUNNING |
|             33117 |  6 |   RUNNING |     READY |
|             33118 |  2 |     READY |   RUNNING |
|             33140 |  2 |   RUNNING |   WAITING |
|             33141 |  4 |     READY |   RUNNING |
|             33240 |  4 |   RUNNING |     READY |
|             33241 |  3 |     READY |   RUNNING |
|             33255 |  2 |   WAITING |     READY |
|             33340 |  3 |   RUNNING |     READY |
|             33341 |  5 |     READY |   RUNNING |
|             33440 |  5 |   RUNNING |     READY |
|             33441 |  6 |     READY |   RUNNING |
|             33540 |  6 |   RUNNING |     READY |
|             33541 |  4 |     READY |   RUNNING |
|             33640 |  4 |   RUNNING |     READY |
|             33641 |  2 |     READY |   RUNNING |
|             33740 |  2 |   RUNNING |     READY |
|             33741 |  3 |     READY |   RUNNING |
|             33840 |  3 |   RUNNING |     READY |
|             33841 |  5 |     READY |   RUNNING |
|             33940 |  5 |   RUNNING |     READY |
|             33941 |  6 |     READY |   RUNNING |
|             34040 |  6 |   RUNNING |     READY |
|             34041 |  4 |     READY |   RUNNING |
|             34140 |  4 |   RUNNING |     READY |
|             34141 |  2 |     READY |   RUNNING |
|             34240 |  2 |   RUNNING |     READY |
|             34241 |  3 |     READY |   RUNNING |
|             34340 |  3 |   RUNNING |     READY |
|             34341 |  5 |     READY |   RUNNING |
|             34440 |  5 |   RUNNING |     READY |
|             34441 |  6 |     READY |   RUNNING |
|             34540 |  6 |   RUNNING |     READY |
|             34541 |  4 |     READY |   RUNNING |
|             34640 |  4 |   RUNNING |     READY |
|             34641 |  2 |     READY |   RUNNING |
|             34740 |  2 |   RUNNING |     READY |
|             34741 |  3 |     READY |   RUNNING |
|             34840 |  3 |   RUNNING |     READY |
|             34841 |  5 |     READY |   RUNNING |
|             34940 |  5 |   RUNNING |     READY |
|             34941 |  6 |     READY |   RUNNING |
|             35040 |  6 |   RUNNING |     READY |
|             35041 |  4 |     READY |   RUNNING |
|             35140 |  4 |   RUNNING |     READY |
|             35141 |  2 |     READY |   RUNNING |
|             35240 |  2 |   RUNNING |     READY |
|             35241 |  3 |     READY |   RUNNING |
|             35340 |  3 |   RUNNING |     READY |
|             35341 |  5 |     READY |   RUNNING |
|             35440 |  5 |   RUNNING |     READY |
|             35441 |  6 |     READY |   RUNNING |
|             35540 |  6 |   RUNNING |     READY |
|             35541 |  4 |     READY |   RUNNING |
|             35640 |  4 |   RUNNING |     READY |
|             35641 |  2 |     READY |   RUNNING |
|             35740 |  2 |   RUNNING |     READY |
|             35741 |  3 |     READY |   RUNNING |
|             35840 |  3 |   RUNNING |     READY |
|             35841 |  5 |     READY |   RUNNING |
|             35940 |  5 |   RUNNING |     READY |
|             35941 |  6 |     READY |   RUNNING |
|             36040 |  6 |   RUNNING |     READY |
|             36041 |  4 |     READY |   RUNNING |
|             36140 |  4 |   RUNNING |     READY |
|             36141 |  2 |     READY |   RUNNING |
|             36240 |  2 |   RUNNING |     READY |
|             36241 |  3 |     READY |   RUNNING |
|             36340 |  3 |   RUNNING |     READY |
|             36341 |  5 |     READY |   RUNNING |
|             36440 |  5 |   RUNNING |     READY |
|             36441 |  6 |     READY |   RUNNING |
|             36540 |  6 |   RUNNING |     READY |
|             36541 |  4 |     READY |   RUNNING |
|             36640 |  4 |   RUNNING |     READY |
|             36641 |  2 |     READY |   RUNNING |
|             36740 |  2 |   RUNNING |     READY |
|             36741 |  3 |     READY |   RUNNING |
|             36840 |  3 |   RUNNING |     READY |
|             36841 |  5 |     READY |   RUNNING |
|             36940 |  5 |   RUNNING |     READY |
|             36941 |  6 |     READY |   RUNNING |
|             37040 |  6 |   RUNNING |     READY |
|             37041 |  4 |     READY |   RUNNING |
|             37140 |  4 |   RUNNING |     READY |
|             37141 |  2 |     READY |   RUNNING |
|             37240 |  2 |   RUNNING |     READY |
|             37241 |  3 |     READY |   RUNNING |
|             37268 |  3 |   RUNNING |   WAITING |
|             37269 |  5 |     READY |   RUNNING |
|             37368 |  5 |   RUNNING |     READY |
|             37369 |  6 |     READY |   RUNNING |
|             37421 |  3 |   WAITING |     READY |
|             37468 |  6 |   RUNNING |     READY |
|             37469 |  4 |     READY |   RUNNING |
|             37568 |  4 |   RUNNING |     READY |
|             37569 |  2 |     READY |   RUNNING |
|             37668 |  2 |   RUNNING |     READY |
|             37669 |  5 |     READY |   RUNNING |
|             37768 |  5 |   RUNNING |     READY |
|             37769 |  3 |     READY |   RUNNING |
|             37868 |  3 |   RUNNING |     READY |
|             37869 |  6 |     READY |   RUNNING |
|             37968 |  6 |   RUNNING |     READY |
|             37969 |  4 |     READY |   RUNNING |
|             38068 |  4 |   RUNNING |     READY |
|             38069 |  2 |     READY |   RUNNING |
|             38168 |  2 |   RUNNING |     READY |
|             38169 |  5 |     READY |   RUNNING |
|             38268 |  5 |   RUNNING |     READY |
|             38269 |  3 |     READY |   RUNNING |
|             38357 |  3 |   RUNNING |TERMINATED |
|             38358 |  6 |     READY |   RUNNING |
|             38457 |  6 |   RUNNING |     READY |
|             38458 |  4 |     READY |   RUNNING |
|             38557 |  4 |   RUNNING |     READY |
|             38558 |  2 |     READY |   RUNNING |
|             38657 |  2 |   RUNNING |     READY |
|             38658 |  5 |     READY |   RUNNING |
|             38695 |  5 |   RUNNING |   WAITING |
|             38696 |  6 |     READY |   RUNNING |
|             38795 |  6 |   RUNNING |     READY |
|             38796 |  4 |     READY |   RUNNING |
|             38895 |  4 |   RUNNING |     READY |
|             38896 |  2 |     READY |   RUNNING |
|             38907 |  5 |   WAITING |     READY |
|             38995 |  2 |   RUNNING |     READY |
|             38996 |  6 |     READY |   RUNNING |
|             39007 |  6 |   RUNNING |   WAITING |
|             39008 |  4 |     READY |   RUNNING |
|             39107 |  4 |   RUNNING |     READY |
|             39108 |  5 |     READY |   RUNNING |
|             39149 |  6 |   WAITING |     READY |
|             39207 |  5 |   RUNNING |     READY |
|             39208 |  2 |     READY |   RUNNING |
|             39307 |  2 |   RUNNING |     READY |
|             39308 |  4 |     READY |   RUNNING |
|             39336 |  4 |   RUNNING |   WAITING |
|             39337 |  6 |     READY |   RUNNING |
|             39436 |  6 |   RUNNING |     READY |
|             39437 |  5 |     READY |   RUNNING |
|             39502 |  4 |   WAITING |     READY |
|             39536 |  5 |   RUNNING |     READY |
|             39537 |  2 |     READY |   RUNNING |
|             39636 |  2 |   RUNNING |     READY |
|             39637 |  6 |     READY |   RUNNING |
|             39736 |  6 |   RUNNING |     READY |
|             39737 |  4 |     READY |   RUNNING |
|             39836 |  4 |   RUNNING |     READY |
|             39837 |  5 |     READY |   RUNNING |
|             39936 |  5 |   RUNNING |     READY |
|             39937 |  2 |     READY |   RUNNING |
|             40036 |  2 |   RUNNING |     READY |
|             40037 |  6 |     READY |   RUNNING |
|             40136 |  6 |   RUNNING |     READY |
|             40137 |  4 |     READY |   RUNNING |
|             40236 |  4 |   RUNNING |     READY |
|             40237 |  5 |     READY |   RUNNING |
|             40336 |  5 |   RUNNING |     READY |
|             40337 |  2 |     READY |   RUNNING |
|             40436 |  2 |   RUNNING |     READY |
|             40437 |  6 |     READY |   RUNNING |
|             40536 |  6 |   RUNNING |     READY |
|             40537 |  4 |     READY |   RUNNING |
|             40636 |  4 |   RUNNING |     READY |
|             40637 |  5 |     READY |   RUNNING |
|             40736 |  5 |   RUNNING |     READY |
|             40737 |  2 |     READY |   RUNNING |
|             40836 |  2 |   RUNNING |     READY |
|             40837 |  6 |     READY |   RUNNING |
|             40936 |  6 |   RUNNING |     READY |
|             40937 |  4 |     READY |   RUNNING |
|             41036 |  4 |   RUNNING |     READY |
|             41037 |  5 |     READY |   RUNNING |
|             41136 |  5 |   RUNNING |     READY |
|             41137 |  2 |     READY |   RUNNING |
|             41236 |  2 |   RUNNING |     READY |
|             41237 |  6 |     READY |   RUNNING |
|             41336 |  6 |   RUNNING |     READY |
|             41337 |  4 |     READY |   RUNNING |
|             41436 |  4 |   RUNNING |     READY |
|             41437 |  5 |     READY |   RUNNING |
|             41536 |  5 |   RUNNING |     READY |
|             41537 |  2 |     READY |   RUNNING |
|             41636 |  2 |   RUNNING |     READY |
|             41637 |  6 |     READY |   RUNNING |
|             41736 |  6 |   RUNNING |     READY |
|             41737 |  4 |     READY |   RUNNING |
|             41836 |  4 |   RUNNING |     READY |
|             41837 |  5 |     READY |   RUNNING |
|             41936 |  5 |   RUNNING |     READY |
|             41937 |  2 |     READY |   RUNNING |
|             42036 |  2 |   RUNNING |     READY |
|             42037 |  6 |     READY |   RUNNING |
|             42136 |  6 |   RUNNING |     READY |
|             42137 |  4 |     READY |   RUNNING |
|             42236 |  4 |   RUNNING |     READY |
|             42237 |  5 |     READY |   RUNNING |
|             42336 |  5 |   RUNNING |     READY |
|             42337 |  2 |     READY |   RUNNING |
|             42436 |  2 |   RUNNING |     READY |
|             42437 |  6 |     READY |   RUNNING |
|             42536 |  6 |   RUNNING |     READY |
|             42537 |  4 |     READY |   RUNNING |
|             42636 |  4 |   RUNNING |     READY |
|             42637 |  5 |     READY |   RUNNING |
|             42736 |  5 |   RUNNING |     READY |
|             42737 |  2 |     READY |   RUNNING |
|             42836 |  2 |   RUNNING |     READY |
|             42837 |  6 |     READY |   RUNNING |
|             42936 |  6 |   RUNNING |     READY |
|             42937 |  4 |     READY |   RUNNING |
|             43036 |  4 |   RUNNING |     READY |
|             43037 |  5 |     READY |   RUNNING |
|             43136 |  5 |   RUNNING |     READY |
|             43137 |  2 |     READY |   RUNNING |
|             43236 |  2 |   RUNNING |     READY |
|             43237 |  6 |     READY |   RUNNING |
|             43336 |  6 |   RUNNING |     READY |
|             43337 |  4 |     READY |   RUNNING |
|             43436 |  4 |   RUNNING |     READY |
|             43437 |  5 |     READY |   RUNNING |
|             43536 |  5 |   RUNNING |     READY |
|             43537 |  2 |     READY |   RUNNING |
|             43559 |  2 |   RUNNING |   WAITING |
|             43560 |  6 |     READY |   RUNNING |
|             43659 |  6 |   RUNNING |     READY |
|             43660 |  4 |     READY |   RUNNING |
|             43674 |  2 |   WAITING |     READY |
|             43759 |  4 |   RUNNING |     READY |
|             43760 |  5 |     READY |   RUNNING |
|             43859 |  5 |   RUNNING |     READY |
|             43860 |  6 |     READY |   RUNNING |
|             43959 |  6 |   RUNNING |     READY |
|             43960 |  2 |     READY |   RUNNING |
|             44059 |  2 |   RUNNING |     READY |
|             44060 |  4 |     READY |   RUNNING |
|             44159 |  4 |   RUNNING |     READY |
|             44160 |  5 |     READY |   RUNNING |
|             44259 |  5 |   RUNNING |     READY |
|             44260 |  6 |     READY |   RUNNING |
|             44359 |  6 |   RUNNING |     READY |
|             44360 |  2 |     READY |   RUNNING |
|             44459 |  2 |   RUNNING |     READY |
|             44460 |  4 |     READY |   RUNNING |
|             44559 |  4 |   RUNNING |     READY |
|             44560 |  5 |     READY |   RUNNING |
|             44659 |  5 |   RUNNING |     READY |
|             44660 |  6 |     READY |   RUNNING |
|             44759 |  6 |   RUNNING |     READY |
|             44760 |  2 |     READY |   RUNNING |
|             44859 |  2 |   RUNNING |     READY |
|             44860 |  4 |     READY |   RUNNING |
|             44959 |  4 |   RUNNING |     READY |
|             44960 |  5 |     READY |   RUNNING |
|             45059 |  5 |   RUNNING |     READY |
|             45060 |  6 |     READY |   RUNNING |
|             45159 |  6 |   RUNNING |     READY |
|             45160 |  2 |     READY |   RUNNING |
|             45259 |  2 |   RUNNING |     READY |
|             45260 |  4 |     READY |   RUNNING |
|             45359 |  4 |   RUNNING |     READY |
|             45360 |  5 |     READY |   RUNNING |
|             45459 |  5 |   RUNNING |     READY |
|             45460 |  6 |     READY |   RUNNING |
|             45559 |  6 |   RUNNING |     READY |
|             45560 |  2 |     READY |   RUNNING |
|             45659 |  2 |   RUNNING |     READY |
|             45660 |  4 |     READY |   RUNNING |
|             45759 |  4 |   RUNNING |     READY |
|             45760 |  5 |     READY |   RUNNING |
|             45859 |  5 |   RUNNING |     READY |
|             45860 |  6 |     READY |   RUNNING |
|             45959 |  6 |   RUNNING |     READY |
|             45960 |  2 |     READY |   RUNNING |
|             46059 |  2 |   RUNNING |     READY |
|             46060 |  4 |     READY |   RUNNING |
|             46159 |  4 |   RUNNING |     READY |
|             46160 |  5 |     READY |   RUNNING |
|             46259 |  5 |   RUNNING |     READY |
|             46260 |  6 |     READY |   RUNNING |
|             46359 |  6 |   RUNNING |     READY |
|             46360 |  2 |     READY |   RUNNING |
|             46459 |  2 |   RUNNING |     READY |
|             46460 |  4 |     READY |   RUNNING |
|             46559 |  4 |   RUNNING |     READY |
|             46560 |  5 |     READY |   RUNNING |
|             46659 |  5 |   RUNNING |     READY |
|             46660 |  6 |     READY |   RUNNING |
|             46759 |  6 |   RUNNING |     READY |
|             46760 |  2 |     READY |   RUNNING |
|             46859 |  2 |   RUNNING |     READY |
|             46860 |  4 |     READY |   RUNNING |
|             46888 |  4 |   RUNNING |   WAITING |
|             46889 |  5 |     READY |   RUNNING |
|             46988 |  5 |   RUNNING |     READY |
|             46989 |  6 |     READY |   RUNNING |
|             47000 |  6 |   RUNNING |   WAITING |
|             47001 |  2 |     READY |   RUNNING |
|             47054 |  4 |   WAITING |     READY |
|             47100 |  2 |   RUNNING |     READY |
|             47101 |  5 |     READY |   RUNNING |
|             47142 |  6 |   WAITING |     READY |
|             47200 |  5 |   RUNNING |     READY |
|             47201 |  4 |     READY |   RUNNING |
|             47300 |  4 |   RUNNING |     READY |
|             47301 |  2 |     READY |   RUNNING |
|             47400 |  2 |   RUNNING |     READY |
|             47401 |  6 |     READY |   RUNNING |
|             47500 |  6 |   RUNNING |     READY |
|             47501 |  5 |     READY |   RUNNING |
|             47600 |  5 |   RUNNING |     READY |
|             47601 |  4 |     READY |   RUNNING |
|             47700 |  4 |   RUNNING |     READY |
|             47701 |  2 |     READY |   RUNNING |
|             47800 |  2 |   RUNNING |     READY |
|             47801 |  6 |     READY |   RUNNING |
|             47900 |  6 |   RUNNING |     READY |
|             47901 |  5 |     READY |   RUNNING |
|             47938 |  5 |   RUNNING |   WAITING |
|             47939 |  4 |     READY |   RUNNING |
|             48038 |  4 |   RUNNING |     READY |
|             48039 |  2 |     READY |   RUNNING |
|             48138 |  2 |   RUNNING |     READY |
|             48139 |  6 |     READY |   RUNNING |
|             48150 |  5 |   WAITING |     READY |
|             48238 |  6 |   RUNNING |     READY |
|             48239 |  4 |     READY |   RUNNING |
|             48338 |  4 |   RUNNING |     READY |
|             48339 |  2 |     READY |   RUNNING |
|             48438 |  2 |   RUNNING |     READY |
|             48439 |  5 |     READY |   RUNNING |
|             48538 |  5 |   RUNNING |     READY |
|             48539 |  6 |     READY |   RUNNING |
|             48638 |  6 |   RUNNING |     READY |
|             48639 |  4 |     READY |   RUNNING |
|             48738 |  4 |   RUNNING |     READY |
|             48739 |  2 |     READY |   RUNNING |
|             48838 |  2 |   RUNNING |     READY |
|             48839 |  5 |     READY |   RUNNING |
|             48938 |  5 |   RUNNING |     READY |
|             48939 |  6 |     READY |   RUNNING |
|             49038 |  6 |   RUNNING |     READY |
|             49039 |  4 |     READY |   RUNNING |
|             49138 |  4 |   RUNNING |     READY |
|             49139 |  2 |     READY |   RUNNING |
|             49238 |  2 |   RUNNING |     READY |
|             49239 |  5 |     READY |   RUNNING |
|             49338 |  5 |   RUNNING |     READY |
|             49339 |  6 |     READY |   RUNNING |
|             49438 |  6 |   RUNNING |     READY |
|             49439 |  4 |     READY |   RUNNING |
|             49538 |  4 |   RUNNING |     READY |
|             49539 |  2 |     READY |   RUNNING |
|             49638 |  2 |   RUNNING |     READY |
|             49639 |  5 |     READY |   RUNNING |
|             49738 |  5 |   RUNNING |     READY |
|             49739 |  6 |     READY |   RUNNING |
|             49838 |  6 |   RUNNING |     READY |
|             49839 |  4 |     READY |   RUNNING |
|             49938 |  4 |   RUNNING |     READY |
|             49939 |  2 |     READY |   RUNNING |
|             50038 |  2 |   RUNNING |     READY |
|             50039 |  5 |     READY |   RUNNING |
|             50138 |  5 |   RUNNING |     READY |
|             50139 |  6 |     READY |   RUNNING |
|             50238 |  6 |   RUNNING |     READY |
|             50239 |  4 |     READY |   RUNNING |
|             50338 |  4 |   RUNNING |     READY |
|             50339 |  2 |     READY |   RUNNING |
|             50438 |  2 |   RUNNING |     READY |
|             50439 |  5 |     READY |   RUNNING |
|             50495 |  5 |   RUNNING |TERMINATED |
|             50496 |  6 |     READY |   RUNNING |
|             50595 |  6 |   RUNNING |     READY |
|             50596 |  4 |     READY |   RUNNING |
|             50695 |  4 |   RUNNING |     READY |
|             50696 |  2 |     READY |   RUNNING |
|             50795 |  2 |   RUNNING |     READY |
|             50796 |  6 |     READY |   RUNNING |
|             50895 |  6 |   RUNNING |     READY |
|             50896 |  4 |     READY |   RUNNING |
|             50995 |  4 |   RUNNING |     READY |
|             50996 |  2 |     READY |   RUNNING |
|             51095 |  2 |   RUNNING |     READY |
|             51096 |  6 |     READY |   RUNNING |
|             51195 |  6 |   RUNNING |     READY |
|             51196 |  4 |     READY |   RUNNING |
|             51295 |  4 |   RUNNING |     READY |
|             51296 |  2 |     READY |   RUNNING |
|             51395 |  2 |   RUNNING |     READY |
|             51396 |  6 |     READY |   RUNNING |
|             51495 |  6 |   RUNNING |     READY |
|             51496 |  4 |     READY |   RUNNING |
|             51595 |  4 |   RUNNING |     READY |
|             51596 |  2 |     READY |   RUNNING |
|             51695 |  2 |   RUNNING |     READY |
|             51696 |  6 |     READY |   RUNNING |
|             51795 |  6 |   RUNNING |     READY |
|             51796 |  4 |     READY |   RUNNING |
|             51895 |  4 |   RUNNING |     READY |
|             51896 |  2 |     READY |   RUNNING |
|             51995 |  2 |   RUNNING |     READY |
|             51996 |  6 |     READY |   RUNNING |
|             52095 |  6 |   RUNNING |     READY |
|             52096 |  4 |     READY |   RUNNING |
|             52195 |  4 |   RUNNING |     READY |
|             52196 |  2 |     READY |   RUNNING |
|             52218 |  2 |   RUNNING |   WAITING |
|             52219 |  6 |     READY |   RUNNING |
|             52318 |  6 |   RUNNING |     READY |
|             52319 |  4 |     READY |   RUNNING |
|             52333 |  2 |   WAITING |     READY |
|             52418 |  4 |   RUNNING |     READY |
|             52419 |  6 |     READY |   RUNNING |
|             52518 |  6 |   RUNNING |     READY |
|             52519 |  2 |     READY |   RUNNING |
|             52618 |  2 |   RUNNING |     READY |
|             52619 |  4 |     READY |   RUNNING |
|             52718 |  4 |   RUNNING |     READY |
|             52719 |  6 |     READY |   RUNNING |
|             52818 |  6 |   RUNNING |     READY |
|             52819 |  2 |     READY |   RUNNING |
|             52918 |  2 |   RUNNING |     READY |
|             52919 |  4 |     READY |   RUNNING |
|             53018 |  4 |   RUNNING |     READY |
|             53019 |  6 |     READY |   RUNNING |
|             53118 |  6 |   RUNNING |     READY |
|             53119 |  2 |     READY |   RUNNING |
|             53218 |  2 |   RUNNING |     READY |
|             53219 |  4 |     READY |   RUNNING |
|             53247 |  4 |   RUNNING |   WAITING |
|             53248 |  6 |     READY |   RUNNING |
|             53347 |  6 |   RUNNING |     READY |
|             53348 |  2 |     READY |   RUNNING |
|             53413 |  4 |   WAITING |     READY |
|             53447 |  2 |   RUNNING |     READY |
|             53448 |  6 |     READY |   RUNNING |
|             53547 |  6 |   RUNNING |     READY |
|             53548 |  4 |     READY |   RUNNING |
|             53647 |  4 |   RUNNING |     READY |
|             53648 |  2 |     READY |   RUNNING |
|             53747 |  2 |   RUNNING |     READY |
|             53748 |  6 |     READY |   RUNNING |
|             53759 |  6 |   RUNNING |   WAITING |
|             53760 |  4 |     READY |   RUNNING |
|             53859 |  4 |   RUNNING |     READY |
|             53860 |  2 |     READY |   RUNNING |
|             53901 |  6 |   WAITING |     READY |
|             53959 |  2 |   RUNNING |     READY |
|             53960 |  4 |     READY |   RUNNING |
|             54059 |  4 |   RUNNING |     READY |
|             54060 |  6 |     READY |   RUNNING |
|             54159 |  6 |   RUNNING |     READY |
|             54160 |  2 |     READY |   RUNNING |
|             54259 |  2 |   RUNNING |     READY |
|             54260 |  4 |     READY |   RUNNING |
|             54359 |  4 |   RUNNING |     READY |
|             54360 |  6 |     READY |   RUNNING |
|             54459 |  6 |   RUNNING |     READY |
|             54460 |  2 |     READY |   RUNNING |
|             54559 |  2 |   RUNNING |     READY |
|             54560 |  4 |     READY |   RUNNING |
|             54659 |  4 |   RUNNING |     READY |
|             54660 |  6 |     READY |   RUNNING |
|             54759 |  6 |   RUNNING |     READY |
|             54760 |  2 |     READY |   RUNNING |
|             54859 |  2 |   RUNNING |     READY |
|             54860 |  4 |     READY |   RUNNING |
|             54959 |  4 |   RUNNING |     READY |
|             54960 |  6 |     READY |   RUNNING |
|             55059 |  6 |   RUNNING |     READY |
|             55060 |  2 |     READY |   RUNNING |
|             55159 |  2 |   RUNNING |     READY |
|             55160 |  4 |     READY |   RUNNING |
|             55259 |  4 |   RUNNING |     READY |
|             55260 |  6 |     READY |   RUNNING |
|             55359 |  6 |   RUNNING |     READY |
|             55360 |  2 |     READY |   RUNNING |
|             55459 |  2 |   RUNNING |     READY |
|             55460 |  4 |     READY |   RUNNING |
|             55559 |  4 |   RUNNING |     READY |
|             55560 |  6 |     READY |   RUNNING |
|             55659 |  6 |   RUNNING |     READY |
|             55660 |  2 |     READY |   RUNNING |
|             55759 |  2 |   RUNNING |     READY |
|             55760 |  4 |     READY |   RUNNING |
|             55859 |  4 |   RUNNING |     READY |
|             55860 |  6 |     READY |   RUNNING |
|             55959 |  6 |   RUNNING |     READY |
|             55960 |  2 |     READY |   RUNNING |
|             56059 |  2 |   RUNNING |     READY |
|             56060 |  4 |     READY |   RUNNING |
|             56159 |  4 |   RUNNING |     READY |
|             56160 |  6 |     READY |   RUNNING |
|             56259 |  6 |   RUNNING |     READY |
|             56260 |  2 |     READY |   RUNNING |
|             56359 |  2 |   RUNNING |     READY |
|             56360 |  4 |     READY |   RUNNING |
|             56459 |  4 |   RUNNING |     READY |
|             56460 |  6 |     READY |   RUNNING |
|             56559 |  6 |   RUNNING |     READY |
|             56560 |  2 |     READY |   RUNNING |
|             56650 |  2 |   RUNNING |TERMINATED |
|             56651 |  4 |     READY |   RUNNING |
|             56750 |  4 |   RUNNING |     READY |
|             56751 |  6 |     READY |   RUNNING |
|             56850 |  6 |   RUNNING |     READY |
|             56851 |  4 |     READY |   RUNNING |
|             56950 |  4 |   RUNNING |     READY |
|             56951 |  6 |     READY |   RUNNING |
|             57050 |  6 |   RUNNING |     READY |
|             57051 |  4 |     READY |   RUNNING |
|             57142 |  4 |   RUNNING |TERMINATED |
|             57143 |  6 |     READY |   RUNNING |
|             57242 |  6 |   RUNNING |     READY |
|             57243 |  6 |     READY |   RUNNING |
|             57342 |  6 |   RUNNING |     READY |
|             57343 |  6 |     READY |   RUNNING |
|             57442 |  6 |   RUNNING |     READY |
|             57443 |  6 |     READY |   RUNNING |
|             57542 |  6 |   RUNNING |     READY |
|             57543 |  6 |     READY |   RUNNING |
|             57642 |  6 |   RUNNING |     READY |
|             57643 |  6 |     READY |   RUNNING |
|             57742 |  6 |   RUNNING |     READY |
|             57743 |  6 |     READY |   RUNNING |
|             57842 |  6 |   RUNNING |     READY |
|             57843 |  6 |     READY |   RUNNING |
|             57942 |  6 |   RUNNING |     READY |
|             57943 |  6 |     READY |   RUNNING |
|             58042 |  6 |   RUNNING |     READY |
|             58043 |  6 |     READY |   RUNNING |
|             58054 |  6 |   RUNNING |   WAITING |
|             58196 |  6 |   WAITING |     READY |
|             58196 |  6 |     READY |   RUNNING |
|             58295 |  6 |   RUNNING |     READY |
|             58296 |  6 |     READY |   RUNNING |
|             58395 |  6 |   RUNNING |     READY |
|             58396 |  6 |     READY |   RUNNING |
|             58495 |  6 |   RUNNING |     READY |
|             58496 |  6 |     READY |   RUNNING |
|             58595 |  6 |   RUNNING |     READY |
|             58596 |  6 |     READY |   RUNNING |
|             58695 |  6 |   RUNNING |     READY |
|             58696 |  6 |     READY |   RUNNING |
|             58795 |  6 |   RUNNING |     READY |
|             58796 |  6 |     READY |   RUNNING |
|             58895 |  6 |   RUNNING |     READY |
|             58896 |  6 |     READY |   RUNNING |
|             58995 |  6 |   RUNNING |     READY |
|             58996 |  6 |     READY |   RUNNING |
|             59095 |  6 |   RUNNING |     READY |
|             59096 |  6 |     READY |   RUNNING |
|             59125 |  6 |   RUNNING |TERMINATED |
+------------------------------------------------+
